"Description: ","Annual number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1936, 12, -0.673574198925495
1937, 17, 0.19026284190428
1938, 19, 0.535797658236189
1939, 12, -0.673574198925495
1940, 28, 2.09070433172978
1941, 16, 0.0174954337383246
1942, 21, 0.881332474568099
1943, 14, -0.328039382593585
1944, 26, 1.74516951539787
1945, 12, -0.673574198925495
1946, 22, 1.05409988273405
1947, 7, -1.53741123975527
1948, 9, -1.19187642342336
1949, 17, 0.19026284190428
1950, 6, -1.71017864792122
1951, 13, -0.50080679075954
1952, 15, -0.15527197442763
1953, 13, -0.50080679075954
1954, 13, -0.50080679075954
1955, 10, -1.0191090152574
1956, 7, -1.53741123975527
1957, 21, 0.881332474568099
1958, 15, -0.15527197442763
1959, 9, -1.19187642342336
1960, 21, 0.881332474568099
1961, 16, 0.0174954337383246
1962, 6, -1.71017864792122
1963, 11, -0.84634160709145
1964, 22, 1.05409988273405
1965, 22, 1.05409988273405
1966, 18, 0.363030250070234
1967, 17, 0.19026284190428
1968, 25, 1.57240210723192
1969, 15, -0.15527197442763
1970, 15, -0.15527197442763
1971, 10, -1.0191090152574
1972, 13, -0.50080679075954
1973, 18, 0.363030250070234
1974, 7, -1.53741123975527
1975, 16, 0.0174954337383246
1976, 11, -0.84634160709145
1977, 27, 1.91793692356383
1978, 10, -1.0191090152574
1979, 19, 0.535797658236189
1980, 24, 1.39963469906596
1981, 10, -1.0191090152574
1982, 16, 0.0174954337383246
1983, 18, 0.363030250070234
1984, 12, -0.673574198925495
1985, 15, -0.15527197442763
1986, 11, -0.84634160709145
1987, 16, 0.0174954337383246
1988, 14, -0.328039382593585
1989, 7, -1.53741123975527
1990, 16, 0.0174954337383246
1991, 23, 1.22686729090001
1992, 4, -2.05571346425313
1993, 17, 0.19026284190428
1994, 11, -0.84634160709145
1995, 11, -0.84634160709145
1996, -99.9, -99.9
1997, 15, -0.15527197442763
1998, 27, 1.91793692356383
1999, 5, -1.88294605608718
2000, 19, 0.535797658236189
2001, 20, 0.708565066402144
2002, 19, 0.535797658236189
2003, 16, 0.0174954337383246
2004, 27, 1.91793692356383
2005, 20, 0.708565066402144
2006, 26, 1.74516951539787
2007, 12, -0.673574198925495
2008, 15, -0.15527197442763
2009, 21, 0.881332474568099
2010, 18, 0.363030250070234
2011, 24, 1.39963469906596
2012, 14, -0.328039382593585
2013, 19, 0.535797658236189
2014, 18, 0.363030250070234
2015, 23, 1.22686729090001
