"Description: ","Monthly number of days when TX > 25 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, su, normalised (all years)
1941-04, 7, -0.10151297690731
1941-05, 1, -0.895134809957124
1941-06, 0, -1.02740511546543
1941-07, 0, -1.02740511546543
1941-08, 0, -1.02740511546543
1941-09, 5, -0.366053587923915
1941-10, 7, -0.10151297690731
1941-11, 10, 0.295297939617597
1941-12, 8, 0.0307573286009921
1942-01, 16, 1.08891977266741
1942-02, 15, 0.956649467159108
1942-03, 12, 0.559838550634201
1942-04, 7, -0.10151297690731
1942-05, 5, -0.366053587923915
1942-06, 0, -1.02740511546543
1942-07, 0, -1.02740511546543
1942-08, 1, -0.895134809957124
1942-09, 4, -0.498323893432217
1942-10, 5, -0.366053587923915
1942-11, 7, -0.10151297690731
1942-12, 11, 0.427568245125899
1943-01, 15, 0.956649467159108
1943-02, 16, 1.08891977266741
1943-03, 16, 1.08891977266741
1943-04, 5, -0.366053587923915
1943-05, 2, -0.762864504448821
1943-06, 0, -1.02740511546543
1943-07, 0, -1.02740511546543
1943-08, 0, -1.02740511546543
1943-09, 0, -1.02740511546543
1943-10, 3, -0.630594198940519
1943-11, 2, -0.762864504448821
1943-12, 6, -0.233783282415612
1944-01, 23, 2.01481191122553
1944-02, 14, 0.824379161650805
1944-03, 10, 0.295297939617597
1944-04, 7, -0.10151297690731
1944-05, 0, -1.02740511546543
1944-06, 0, -1.02740511546543
1944-07, 0, -1.02740511546543
1944-08, 0, -1.02740511546543
1944-09, 3, -0.630594198940519
1944-10, 9, 0.163027634109294
1944-11, 14, 0.824379161650805
1944-12, 16, 1.08891977266741
1945-01, 9, 0.163027634109294
1945-02, 13, 0.692108856142503
1945-03, 15, 0.956649467159108
1945-04, 5, -0.366053587923915
1945-05, 1, -0.895134809957124
1945-06, 0, -1.02740511546543
1945-07, 0, -1.02740511546543
1945-08, 1, -0.895134809957124
1945-09, 3, -0.630594198940519
1945-10, 8, 0.0307573286009921
1945-11, 14, 0.824379161650805
1945-12, 13, 0.692108856142503
1946-01, 22, 1.88254160571722
1946-02, 14, 0.824379161650805
1946-03, 11, 0.427568245125899
1946-04, 0, -1.02740511546543
1946-05, 2, -0.762864504448821
1946-06, 0, -1.02740511546543
1946-07, 0, -1.02740511546543
1946-08, 2, -0.762864504448821
1946-09, 3, -0.630594198940519
1946-10, 4, -0.498323893432217
1946-11, 10, 0.295297939617597
1946-12, 12, 0.559838550634201
1947-01, 15, 0.956649467159108
1947-02, 14, 0.824379161650805
1947-03, 14, 0.824379161650805
1947-04, 1, -0.895134809957124
1947-05, 1, -0.895134809957124
1947-06, 0, -1.02740511546543
1947-07, 0, -1.02740511546543
1947-08, 1, -0.895134809957124
1947-09, 4, -0.498323893432217
1947-10, 7, -0.10151297690731
1947-11, 4, -0.498323893432217
1947-12, 11, 0.427568245125899
1948-01, 13, 0.692108856142503
1948-02, 21, 1.75027130020892
1948-03, 7, -0.10151297690731
1948-04, 1, -0.895134809957124
1948-05, 1, -0.895134809957124
1948-06, 0, -1.02740511546543
1948-07, 0, -1.02740511546543
1948-08, 0, -1.02740511546543
1948-09, 4, -0.498323893432217
1948-10, 10, 0.295297939617597
1948-11, 3, -0.630594198940519
1948-12, 12, 0.559838550634201
1949-01, 7, -0.10151297690731
1949-02, 15, 0.956649467159108
1949-03, 9, 0.163027634109294
1949-04, 4, -0.498323893432217
1949-05, 1, -0.895134809957124
1949-06, 0, -1.02740511546543
1949-07, 0, -1.02740511546543
1949-08, 0, -1.02740511546543
1949-09, 1, -0.895134809957124
1949-10, 12, 0.559838550634201
1949-11, 5, -0.366053587923915
1949-12, 13, 0.692108856142503
1950-01, 16, 1.08891977266741
1950-02, 11, 0.427568245125899
1950-03, 16, 1.08891977266741
1950-04, 5, -0.366053587923915
1950-05, 0, -1.02740511546543
1950-06, 0, -1.02740511546543
1950-07, 0, -1.02740511546543
1950-08, 0, -1.02740511546543
1950-09, 5, -0.366053587923915
1950-10, 3, -0.630594198940519
1950-11, 4, -0.498323893432217
1950-12, 8, 0.0307573286009921
1951-01, 10, 0.295297939617597
1951-02, 14, 0.824379161650805
1951-03, 20, 1.61800099470062
1951-04, 3, -0.630594198940519
1951-05, 1, -0.895134809957124
1951-06, 0, -1.02740511546543
1951-07, 0, -1.02740511546543
1951-08, 0, -1.02740511546543
1951-09, 4, -0.498323893432217
1951-10, 7, -0.10151297690731
1951-11, 8, 0.0307573286009921
1951-12, 15, 0.956649467159108
1952-01, 18, 1.35346038368401
1952-02, 10, 0.295297939617597
1952-03, 14, 0.824379161650805
1952-04, 3, -0.630594198940519
1952-05, 0, -1.02740511546543
1952-06, 0, -1.02740511546543
1952-07, 0, -1.02740511546543
1952-08, 0, -1.02740511546543
1952-09, 5, -0.366053587923915
1952-10, 7, -0.10151297690731
1952-11, 5, -0.366053587923915
1952-12, 7, -0.10151297690731
1953-01, 10, 0.295297939617597
1953-02, 11, 0.427568245125899
1953-03, 15, 0.956649467159108
1953-04, 7, -0.10151297690731
1953-05, 1, -0.895134809957124
1953-06, 0, -1.02740511546543
1953-07, 0, -1.02740511546543
1953-08, 0, -1.02740511546543
1953-09, 3, -0.630594198940519
1953-10, 2, -0.762864504448821
1953-11, 9, 0.163027634109294
1953-12, 15, 0.956649467159108
1954-01, 16, 1.08891977266741
1954-02, 13, 0.692108856142503
1954-03, 14, 0.824379161650805
1954-04, 8, 0.0307573286009921
1954-05, 0, -1.02740511546543
1954-06, 0, -1.02740511546543
1954-07, 0, -1.02740511546543
1954-08, 2, -0.762864504448821
1954-09, 0, -1.02740511546543
1954-10, 3, -0.630594198940519
1954-11, 9, 0.163027634109294
1954-12, 8, 0.0307573286009921
1955-01, 16, 1.08891977266741
1955-02, 15, 0.956649467159108
1955-03, 19, 1.48573068919232
1955-04, 6, -0.233783282415612
1955-05, 0, -1.02740511546543
1955-06, 0, -1.02740511546543
1955-07, 0, -1.02740511546543
1955-08, 0, -1.02740511546543
1955-09, 3, -0.630594198940519
1955-10, 8, 0.0307573286009921
1955-11, 11, 0.427568245125899
1955-12, 4, -0.498323893432217
1956-01, 14, 0.824379161650805
1956-02, 17, 1.22119007817571
1956-03, 12, 0.559838550634201
1956-04, 8, 0.0307573286009921
1956-05, 0, -1.02740511546543
1956-06, 0, -1.02740511546543
1956-07, 0, -1.02740511546543
1956-08, 0, -1.02740511546543
1956-09, 0, -1.02740511546543
1956-10, 4, -0.498323893432217
1956-11, 13, 0.692108856142503
1956-12, 17, 1.22119007817571
1957-01, 8, 0.0307573286009921
1957-02, 10, 0.295297939617597
1957-03, 12, 0.559838550634201
1957-04, 9, 0.163027634109294
1957-05, 7, -0.10151297690731
1957-06, 0, -1.02740511546543
1957-07, 0, -1.02740511546543
1957-08, 0, -1.02740511546543
1957-09, 1, -0.895134809957124
1957-10, 6, -0.233783282415612
1957-11, 13, 0.692108856142503
1957-12, 16, 1.08891977266741
1958-01, 11, 0.427568245125899
1958-02, 17, 1.22119007817571
1958-03, 19, 1.48573068919232
1958-04, 7, -0.10151297690731
1958-05, 7, -0.10151297690731
1958-06, 2, -0.762864504448821
1958-07, 0, -1.02740511546543
1958-08, 0, -1.02740511546543
1958-09, 0, -1.02740511546543
1958-10, 5, -0.366053587923915
1958-11, 15, 0.956649467159108
1958-12, 11, 0.427568245125899
1959-01, 17, 1.22119007817571
1959-02, 20, 1.61800099470062
1959-03, 15, 0.956649467159108
1959-04, 5, -0.366053587923915
1959-05, 1, -0.895134809957124
1959-06, 0, -1.02740511546543
1959-07, 0, -1.02740511546543
1959-08, 1, -0.895134809957124
1959-09, 2, -0.762864504448821
1959-10, 3, -0.630594198940519
1959-11, 13, 0.692108856142503
1959-12, 15, 0.956649467159108
1960-01, 22, 1.88254160571722
1960-02, 13, 0.692108856142503
1960-03, 12, 0.559838550634201
1960-04, 8, 0.0307573286009921
1960-05, 0, -1.02740511546543
1960-06, 0, -1.02740511546543
1960-07, 1, -0.895134809957124
1960-08, 0, -1.02740511546543
1960-09, 1, -0.895134809957124
1960-10, 4, -0.498323893432217
1960-11, 6, -0.233783282415612
1960-12, 9, 0.163027634109294
1961-01, 14, 0.824379161650805
1961-02, 19, 1.48573068919232
1961-03, 17, 1.22119007817571
1961-04, 5, -0.366053587923915
1961-05, 0, -1.02740511546543
1961-06, 0, -1.02740511546543
1961-07, 0, -1.02740511546543
1961-08, 0, -1.02740511546543
1961-09, 3, -0.630594198940519
1961-10, 7, -0.10151297690731
1961-11, 9, 0.163027634109294
1961-12, 10, 0.295297939617597
1962-01, 19, 1.48573068919232
1962-02, 19, 1.48573068919232
1962-03, 18, 1.35346038368401
1962-04, 4, -0.498323893432217
1962-05, 0, -1.02740511546543
1962-06, 0, -1.02740511546543
1962-07, 0, -1.02740511546543
1962-08, 2, -0.762864504448821
1962-09, 4, -0.498323893432217
1962-10, 6, -0.233783282415612
1962-11, 9, 0.163027634109294
1962-12, 8, 0.0307573286009921
1963-01, 20, 1.61800099470062
1963-02, 20, 1.61800099470062
1963-03, 14, 0.824379161650805
1963-04, 6, -0.233783282415612
1963-05, 2, -0.762864504448821
1963-06, 0, -1.02740511546543
1963-07, 0, -1.02740511546543
1963-08, 0, -1.02740511546543
1963-09, 2, -0.762864504448821
1963-10, 3, -0.630594198940519
1963-11, 5, -0.366053587923915
1963-12, 12, 0.559838550634201
1964-01, 22, 1.88254160571722
1964-02, 17, 1.22119007817571
1964-03, 11, 0.427568245125899
1964-04, 2, -0.762864504448821
1964-05, 0, -1.02740511546543
1964-06, 0, -1.02740511546543
1964-07, 0, -1.02740511546543
1964-08, 1, -0.895134809957124
1964-09, 4, -0.498323893432217
1964-10, 3, -0.630594198940519
1964-11, 7, -0.10151297690731
1964-12, 15, 0.956649467159108
1965-01, 5, -0.366053587923915
1965-02, 14, 0.824379161650805
1965-03, 15, 0.956649467159108
1965-04, 4, -0.498323893432217
1965-05, 2, -0.762864504448821
1965-06, 0, -1.02740511546543
1965-07, 0, -1.02740511546543
1965-08, 0, -1.02740511546543
1965-09, 5, -0.366053587923915
1965-10, 8, 0.0307573286009921
1965-11, 8, 0.0307573286009921
1965-12, 9, 0.163027634109294
1966-01, 14, 0.824379161650805
1966-02, 14, 0.824379161650805
1966-03, 10, 0.295297939617597
1966-04, 6, -0.233783282415612
1966-05, 0, -1.02740511546543
1966-06, 0, -1.02740511546543
1966-07, 0, -1.02740511546543
1966-08, 0, -1.02740511546543
1966-09, 0, -1.02740511546543
1966-10, 2, -0.762864504448821
1966-11, 12, 0.559838550634201
1966-12, 11, 0.427568245125899
1967-01, 17, 1.22119007817571
1967-02, 13, 0.692108856142503
1967-03, 5, -0.366053587923915
1967-04, 6, -0.233783282415612
1967-05, 2, -0.762864504448821
1967-06, 0, -1.02740511546543
1967-07, 0, -1.02740511546543
1967-08, 0, -1.02740511546543
1967-09, 4, -0.498323893432217
1967-10, 6, -0.233783282415612
1967-11, 12, 0.559838550634201
1967-12, 12, 0.559838550634201
1968-01, 17, 1.22119007817571
1968-02, 25, 2.27935252224213
1968-03, 23, 2.01481191122553
1968-04, 13, 0.692108856142503
1968-05, 2, -0.762864504448821
1968-06, 0, -1.02740511546543
1968-07, 0, -1.02740511546543
1968-08, 0, -1.02740511546543
1968-09, 4, -0.498323893432217
1968-10, 9, 0.163027634109294
1968-11, 15, 0.956649467159108
1968-12, 7, -0.10151297690731
1969-01, 22, 1.88254160571722
1969-02, 20, 1.61800099470062
1969-03, 19, 1.48573068919232
1969-04, 8, 0.0307573286009921
1969-05, 0, -1.02740511546543
1969-06, 0, -1.02740511546543
1969-07, 0, -1.02740511546543
1969-08, 0, -1.02740511546543
1969-09, 1, -0.895134809957124
1969-10, 4, -0.498323893432217
1969-11, 6, -0.233783282415612
1969-12, 18, 1.35346038368401
1970-01, 18, 1.35346038368401
1970-02, 20, 1.61800099470062
1970-03, 13, 0.692108856142503
1970-04, 8, 0.0307573286009921
1970-05, 0, -1.02740511546543
1970-06, 0, -1.02740511546543
1970-07, 0, -1.02740511546543
1970-08, 0, -1.02740511546543
1970-09, 0, -1.02740511546543
1970-10, 7, -0.10151297690731
1970-11, 6, -0.233783282415612
1970-12, 17, 1.22119007817571
1971-01, 16, 1.08891977266741
1971-02, 22, 1.88254160571722
1971-03, 18, 1.35346038368401
1971-04, 4, -0.498323893432217
1971-05, 0, -1.02740511546543
1971-06, 0, -1.02740511546543
1971-07, 0, -1.02740511546543
1971-08, 0, -1.02740511546543
1971-09, 4, -0.498323893432217
1971-10, 11, 0.427568245125899
1971-11, 6, -0.233783282415612
1971-12, 13, 0.692108856142503
1972-01, 13, 0.692108856142503
1972-02, 19, 1.48573068919232
1972-03, 9, 0.163027634109294
1972-04, 3, -0.630594198940519
1972-05, 0, -1.02740511546543
1972-06, 0, -1.02740511546543
1972-07, 0, -1.02740511546543
1972-08, 1, -0.895134809957124
1972-09, 5, -0.366053587923915
1972-10, 3, -0.630594198940519
1972-11, 5, -0.366053587923915
1972-12, 18, 1.35346038368401
1973-01, 22, 1.88254160571722
1973-02, 16, 1.08891977266741
1973-03, 18, 1.35346038368401
1973-04, 10, 0.295297939617597
1973-05, 2, -0.762864504448821
1973-06, 0, -1.02740511546543
1973-07, 0, -1.02740511546543
1973-08, 1, -0.895134809957124
1973-09, 5, -0.366053587923915
1973-10, 8, 0.0307573286009921
1973-11, 10, 0.295297939617597
1973-12, 17, 1.22119007817571
1974-01, 17, 1.22119007817571
1974-02, 15, 0.956649467159108
1974-03, 15, 0.956649467159108
1974-04, 5, -0.366053587923915
1974-05, 2, -0.762864504448821
1974-06, 0, -1.02740511546543
1974-07, 0, -1.02740511546543
1974-08, 0, -1.02740511546543
1974-09, 0, -1.02740511546543
1974-10, 3, -0.630594198940519
1974-11, 4, -0.498323893432217
1974-12, 12, 0.559838550634201
1975-01, 13, 0.692108856142503
1975-02, 18, 1.35346038368401
1975-03, 15, 0.956649467159108
1975-04, 5, -0.366053587923915
1975-05, 1, -0.895134809957124
1975-06, 0, -1.02740511546543
1975-07, 1, -0.895134809957124
1975-08, 0, -1.02740511546543
1975-09, 4, -0.498323893432217
1975-10, 4, -0.498323893432217
1975-11, 11, 0.427568245125899
1975-12, 19, 1.48573068919232
1976-01, 20, 1.61800099470062
1976-02, 21, 1.75027130020892
1976-03, 15, 0.956649467159108
1976-04, 8, 0.0307573286009921
1976-05, 1, -0.895134809957124
1976-06, 0, -1.02740511546543
1976-07, 0, -1.02740511546543
1976-08, 0, -1.02740511546543
1976-09, 0, -1.02740511546543
1976-10, 2, -0.762864504448821
1976-11, 6, -0.233783282415612
1976-12, 22, 1.88254160571722
1977-01, 21, 1.75027130020892
1977-02, 17, 1.22119007817571
1977-03, 20, 1.61800099470062
1977-04, 14, 0.824379161650805
1977-05, 0, -1.02740511546543
1977-06, 0, -1.02740511546543
1977-07, 0, -1.02740511546543
1977-08, 1, -0.895134809957124
1977-09, 2, -0.762864504448821
1977-10, 10, 0.295297939617597
1977-11, 11, 0.427568245125899
1977-12, 16, 1.08891977266741
1978-01, 21, 1.75027130020892
1978-02, 25, 2.27935252224213
1978-03, 19, 1.48573068919232
1978-04, 3, -0.630594198940519
1978-05, 1, -0.895134809957124
1978-06, 0, -1.02740511546543
1978-07, 0, -1.02740511546543
1978-08, 0, -1.02740511546543
1978-09, 2, -0.762864504448821
1978-10, 5, -0.366053587923915
1978-11, 9, 0.163027634109294
1978-12, 11, 0.427568245125899
1979-01, 22, 1.88254160571722
1979-02, 21, 1.75027130020892
1979-03, 14, 0.824379161650805
1979-04, 6, -0.233783282415612
1979-05, 1, -0.895134809957124
1979-06, 0, -1.02740511546543
1979-07, 0, -1.02740511546543
1979-08, 0, -1.02740511546543
1979-09, 2, -0.762864504448821
1979-10, 4, -0.498323893432217
1979-11, 9, 0.163027634109294
1979-12, 18, 1.35346038368401
1980-01, 19, 1.48573068919232
1980-02, 20, 1.61800099470062
1980-03, 22, 1.88254160571722
1980-04, 5, -0.366053587923915
1980-05, 1, -0.895134809957124
1980-06, 0, -1.02740511546543
1980-07, 0, -1.02740511546543
1980-08, 2, -0.762864504448821
1980-09, 9, 0.163027634109294
1980-10, 5, -0.366053587923915
1980-11, 12, 0.559838550634201
1980-12, 20, 1.61800099470062
1981-01, 25, 2.27935252224213
1981-02, 19, 1.48573068919232
1981-03, 12, 0.559838550634201
1981-04, 9, 0.163027634109294
1981-05, 0, -1.02740511546543
1981-06, 0, -1.02740511546543
1981-07, 0, -1.02740511546543
1981-08, 0, -1.02740511546543
1981-09, 7, -0.10151297690731
1981-10, 7, -0.10151297690731
1981-11, 3, -0.630594198940519
1981-12, 12, 0.559838550634201
1982-01, 18, 1.35346038368401
1982-02, 20, 1.61800099470062
1982-03, 12, 0.559838550634201
1982-04, 6, -0.233783282415612
1982-05, 1, -0.895134809957124
1982-06, 0, -1.02740511546543
1982-07, 0, -1.02740511546543
1982-08, 2, -0.762864504448821
1982-09, 5, -0.366053587923915
1982-10, 4, -0.498323893432217
1982-11, 9, 0.163027634109294
1982-12, 15, 0.956649467159108
1983-01, 16, 1.08891977266741
1983-02, 25, 2.27935252224213
1983-03, 19, 1.48573068919232
1983-04, 2, -0.762864504448821
1983-05, 0, -1.02740511546543
1983-06, 0, -1.02740511546543
1983-07, 0, -1.02740511546543
1983-08, 0, -1.02740511546543
1983-09, 4, -0.498323893432217
1983-10, 3, -0.630594198940519
1983-11, 6, -0.233783282415612
1983-12, 13, 0.692108856142503
1984-01, 14, 0.824379161650805
1984-02, 19, 1.48573068919232
1984-03, 11, 0.427568245125899
1984-04, 3, -0.630594198940519
1984-05, 0, -1.02740511546543
1984-06, 0, -1.02740511546543
1984-07, 0, -1.02740511546543
1984-08, 0, -1.02740511546543
1984-09, 0, -1.02740511546543
1984-10, 6, -0.233783282415612
1984-11, 12, 0.559838550634201
1984-12, 17, 1.22119007817571
1985-01, 22, 1.88254160571722
1985-02, 9, 0.163027634109294
1985-03, 19, 1.48573068919232
1985-04, 5, -0.366053587923915
1985-05, 1, -0.895134809957124
1985-06, 0, -1.02740511546543
1985-07, 0, -1.02740511546543
1985-08, 0, -1.02740511546543
1985-09, 1, -0.895134809957124
1985-10, 2, -0.762864504448821
1985-11, 6, -0.233783282415612
1985-12, 22, 1.88254160571722
1986-01, 20, 1.61800099470062
1986-02, 15, 0.956649467159108
1986-03, 16, 1.08891977266741
1986-04, 10, 0.295297939617597
1986-05, 0, -1.02740511546543
1986-06, 0, -1.02740511546543
1986-07, 0, -1.02740511546543
1986-08, 1, -0.895134809957124
1986-09, 3, -0.630594198940519
1986-10, 6, -0.233783282415612
1986-11, 6, -0.233783282415612
1986-12, 13, 0.692108856142503
1987-01, 25, 2.27935252224213
1987-02, 20, 1.61800099470062
1987-03, 9, 0.163027634109294
1987-04, 5, -0.366053587923915
1987-05, 0, -1.02740511546543
1987-06, 0, -1.02740511546543
1987-07, 0, -1.02740511546543
1987-08, 0, -1.02740511546543
1987-09, 6, -0.233783282415612
1987-10, 2, -0.762864504448821
1987-11, 10, 0.295297939617597
1987-12, 11, 0.427568245125899
1988-01, 25, 2.27935252224213
1988-02, 16, 1.08891977266741
1988-03, 10, 0.295297939617597
1988-04, 5, -0.366053587923915
1988-05, 1, -0.895134809957124
1988-06, 0, -1.02740511546543
1988-07, 0, -1.02740511546543
1988-08, 2, -0.762864504448821
1988-09, 6, -0.233783282415612
1988-10, 17, 1.22119007817571
1988-11, 8, 0.0307573286009921
1988-12, 16, 1.08891977266741
1989-01, 17, 1.22119007817571
1989-02, 23, 2.01481191122553
1989-03, 16, 1.08891977266741
1989-04, 7, -0.10151297690731
1989-05, 1, -0.895134809957124
1989-06, 0, -1.02740511546543
1989-07, 0, -1.02740511546543
1989-08, 0, -1.02740511546543
1989-09, 4, -0.498323893432217
1989-10, 14, 0.824379161650805
1989-11, 9, 0.163027634109294
1989-12, 16, 1.08891977266741
1990-01, 18, 1.35346038368401
1990-02, 19, 1.48573068919232
1990-03, 18, 1.35346038368401
1990-04, 6, -0.233783282415612
1990-05, 7, -0.10151297690731
1990-06, 0, -1.02740511546543
1990-07, 1, -0.895134809957124
1990-08, 0, -1.02740511546543
1990-09, 2, -0.762864504448821
1990-10, 5, -0.366053587923915
1990-11, 8, 0.0307573286009921
1990-12, 30, 2.94070404978364
1991-01, 27, 2.54389313325873
1991-02, 21, 1.75027130020892
1991-03, 22, 1.88254160571722
1991-04, 5, -0.366053587923915
1991-05, 1, -0.895134809957124
1991-06, 1, -0.895134809957124
1991-07, 0, -1.02740511546543
1991-08, 0, -1.02740511546543
1991-09, 5, -0.366053587923915
1991-10, 8, 0.0307573286009921
1991-11, 8, 0.0307573286009921
1991-12, 12, 0.559838550634201
1992-01, 12, 0.559838550634201
1992-02, 11, 0.427568245125899
1992-03, 20, 1.61800099470062
1992-04, 5, -0.366053587923915
1992-05, 0, -1.02740511546543
1992-06, 0, -1.02740511546543
1992-07, 0, -1.02740511546543
1992-08, 1, -0.895134809957124
1992-09, 0, -1.02740511546543
1992-10, 2, -0.762864504448821
1992-11, 4, -0.498323893432217
1992-12, 12, 0.559838550634201
1993-01, 20, 1.61800099470062
1993-02, 23, 2.01481191122553
1993-03, 9, 0.163027634109294
1993-04, 5, -0.366053587923915
1993-05, 1, -0.895134809957124
1993-06, 0, -1.02740511546543
1993-07, 0, -1.02740511546543
1993-08, 0, -1.02740511546543
1993-09, 1, -0.895134809957124
1993-10, 4, -0.498323893432217
1993-11, 5, -0.366053587923915
1993-12, 18, 1.35346038368401
1994-01, 27, 2.54389313325873
1994-02, 22, 1.88254160571722
1994-03, 7, -0.10151297690731
1994-04, 4, -0.498323893432217
1994-05, 4, -0.498323893432217
1994-06, 0, -1.02740511546543
1994-07, 0, -1.02740511546543
1994-08, 0, -1.02740511546543
1994-09, 7, -0.10151297690731
1994-10, 6, -0.233783282415612
1994-11, 10, 0.295297939617597
1994-12, 11, 0.427568245125899
1995-01, 14, 0.824379161650805
1995-02, 13, 0.692108856142503
1995-03, 14, 0.824379161650805
1995-04, 2, -0.762864504448821
1995-05, 2, -0.762864504448821
1995-06, 0, -1.02740511546543
1995-07, 0, -1.02740511546543
1995-08, 8, 0.0307573286009921
1995-09, 1, -0.895134809957124
1995-10, 6, -0.233783282415612
1995-11, 11, 0.427568245125899
1995-12, 5, -0.366053587923915
1996-01, 17, 1.22119007817571
1996-02, 13, 0.692108856142503
1996-03, 12, 0.559838550634201
1996-04, 10, 0.295297939617597
1996-05, 2, -0.762864504448821
1996-06, 0, -1.02740511546543
1996-07, 0, -1.02740511546543
1996-08, 1, -0.895134809957124
