"Description: ","Maximum 3-day precipitation total"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, rx3day, normalised (all years)
1951-04, 16.2, -0.738795473910339
1951-05, 89.6, 0.551265717154082
1951-06, 131.5, 1.28769029352464
1951-07, 113.8, 0.976599243363333
1951-08, 151.4, 1.6374480278868
1951-09, 89.4, 0.547750564044915
1951-10, 25.9, -0.568310548115722
1951-11, 6.09999999999996, -0.916310705923292
1951-12, 12.7, -0.800310653320768
1952-01, 45.5, -0.223825543417321
1952-02, 39.7, -0.325764983583174
1952-03, 72.1, 0.243689820101938
1952-04, 68.3, 0.176901911027758
1952-05, 34.8, -0.411886234757775
1952-06, 148.6, 1.58823588435845
1952-07, 203.3, 2.54963025971573
1952-08, 133.8, 1.32811455428007
1952-09, 8.69999999999995, -0.870613715504116
1952-10, 75.1, 0.296417116739449
1952-11, 25.4, -0.577098430888641
1952-12, 14.4, -0.770431851892845
1953-01, 23.1, -0.617522691644065
1953-02, 79.7, 0.377265638250298
1953-03, 62.8, 0.0802352005256559
1953-04, 12.7, -0.800310653320768
1953-05, 155.6, 1.71126624317931
1953-06, 17.3, -0.719462131809919
1953-07, 70.7, 0.219083748337767
1953-08, 18.5, -0.698371213154915
1953-09, 10.9, -0.831947031303274
1953-10, 45.2, -0.229098273081072
1953-11, 21.1, -0.652674222735739
1953-12, 23.1, -0.617522691644065
1954-01, 60.7, 0.0433260928793987
1954-02, 136.4, 1.37381154469924
1954-03, 24.7, -0.589401466770726
1954-04, 14, -0.77746215811118
1954-05, 14.6, -0.766916698783678
1954-06, 9.39999999999997, -0.85831067962203
1954-07, 41.4, -0.295886182155252
1954-08, 23.9, -0.603462079207396
1954-09, 23.6, -0.608734808871147
1954-10, 72.1, 0.243689820101938
1954-11, 76.4, 0.319265611949037
1954-12, 38.4, -0.348613478792762
1955-01, 193.3, 2.37387260425736
1955-02, 127, 1.20859934856838
1955-03, 79.8, 0.379023214804882
1955-04, 222.5, 2.88708495819579
1955-05, 221.5, 2.86950919264996
1955-06, 90.5, 0.567083906145335
1955-07, 14.8, -0.763401545674511
1955-08, 4.6, -0.942674354242046
1955-09, 14, -0.77746215811118
1955-10, 16, -0.742310627019507
1955-11, 150.6, 1.62338741545013
1955-12, 111, 0.92738709983499
1956-01, 63.4, 0.090780659853158
1956-02, 303.7, 4.31423712051774
1956-03, 124.7, 1.16817508781295
1956-04, 57.2, -0.0181890865310301
1956-05, 100.6, 0.744599138158287
1956-06, 157.8, 1.74993292738015
1956-07, 35.3, -0.403098351984856
1956-08, 60.2, 0.0345382101064803
1956-09, 23.4, -0.612249961980314
1956-10, 26.6, -0.556007512233636
1956-11, 3.8, -0.956734966678716
1956-12, 13.5, -0.786250040884099
1957-01, 29.7, -0.501522639041542
1957-02, 38.8, -0.341583172574427
1957-03, 96.8, 0.677811229084107
1957-04, 9.6, -0.854795526512862
1957-05, 2.00000000000001, -0.988371344661222
1957-06, 23.3, -0.614007538534898
1957-07, 90.2, 0.561811176481584
1957-08, 66.5, 0.145265533045252
1957-09, 15.7, -0.747583356683258
1957-10, 5.3, -0.93037131835996
1957-11, 17.2, -0.721219708364502
1957-12, 56.1, -0.0375224286314506
1958-01, 56.1, -0.0375224286314506
1958-02, 285.2, 3.98908545791976
1958-03, 263.9, 3.61472165179344
1958-04, 31, -0.478674143831955
1958-05, 7.40000000000002, -0.893462210713703
1958-06, 99.5, 0.725265796057867
1958-07, 83.3, 0.44053839421531
1958-08, 58, -0.00412847409436074
1958-09, 9.40000000000002, -0.858310679622029
1958-10, 26.5, -0.55776508878822
1958-11, 9.70000000000002, -0.853037949958278
1958-12, 84.6, 0.463386889424898
1959-01, 79.2, 0.36847775547738
1959-02, 154.7, 1.69544805418806
1959-03, 51, -0.127158832915218
1959-04, 16.5, -0.733522744246588
1959-05, 20.3, -0.666734835172408
1959-06, 46, -0.215037660644402
1959-07, 154.9, 1.69896320729723
1959-08, 50.5, -0.135946715688137
1959-09, 76.2, 0.315750458839869
1959-10, 116.1, 1.01702350411876
1959-11, 29, -0.513825674923628
1959-12, 20.8, -0.65794695239949
1960-01, 23.2, -0.615765115089482
1960-02, 39.1, -0.336310442910676
1960-03, 16.6, -0.731765167692005
1960-04, 17.5, -0.715946978700751
1960-05, 79.5, 0.373750485141131
1960-06, 32.8, -0.447037765849448
1960-07, 134.3, 1.33690243705299
1960-08, 35.3, -0.403098351984856
1960-09, 22.6, -0.626310574416984
1960-10, 163.3, 1.84659963788226
1960-11, 35.3, -0.403098351984856
1960-12, 112.2, 0.948478018489994
1961-01, 36.1, -0.389037739548187
1961-02, 34.3, -0.420674117530693
1961-03, 11.9, -0.814371265757437
1961-04, 54.4, -0.0674012300593733
1961-05, 22.3, -0.631583304080735
1961-06, 29.5, -0.50503779215071
1961-07, 28.7, -0.519098404587379
1961-08, 161.6, 1.81672083645433
1961-09, 18.8, -0.693098483491164
1961-10, 41.7, -0.290613452491501
1961-11, 270.5, 3.73072170439596
1961-12, 60, 0.0310230569973129
1962-01, 53.6, -0.0814618424960427
1962-02, 78, 0.347386836822375
1962-03, 35.1, -0.406613505094024
1962-04, 57.9, -0.00588605064894445
1962-05, 238.3, 3.16478205382002
1962-06, 3.8, -0.956734966678716
1962-07, 48, -0.179886129552729
1962-08, 47.2, -0.193946741989398
1962-09, 50.9, -0.128916409469802
1962-10, 12.6, -0.802068229875352
1962-11, 4.3, -0.947947083905797
1962-12, 38.1, -0.353886208456513
1963-01, 88.3, 0.528417221944494
1963-02, 37.8, -0.359158938120264
1963-03, 102.1, 0.770962786477042
1963-04, 165.9, 1.89229662830143
1963-05, 94.3, 0.633871815219515
1963-06, 110.4, 0.916841640507488
1963-07, 46, -0.215037660644402
1963-08, 175.5, 2.06102397754146
1963-09, 14.5, -0.768674275338262
1963-10, 37.6, -0.362674091229432
1963-11, 13.4, -0.788007617438682
1963-12, 116.6, 1.02581138689168
1964-01, 10.5, -0.838977337521609
1964-02, 16.8, -0.728250014582837
1964-03, 139.5, 1.42829641789134
1964-04, 93, 0.611023320009927
1964-05, 55.7, -0.0445527348497853
1964-06, 228.9, 2.99956985768915
1964-07, 4.80000000000002, -0.939159201132878
1964-08, 18.8, -0.693098483491164
1964-09, 4.00000000000002, -0.953219813569548
1964-10, 38.6, -0.345098325683595
1964-11, 53.1, -0.0902497252689611
1964-12, 19.1, -0.687825753827413
1965-01, 26, -0.566552971561138
1965-02, 10.7, -0.835462184412442
1965-03, 3.80000000000002, -0.956734966678715
1965-04, 66.8, 0.150538262709003
1965-05, 36.3, -0.385522586439019
1965-06, 153.4, 1.67259955897847
1965-07, 64.3, 0.106598848844411
1965-08, 2.80000000000002, -0.974310732224552
1965-09, 54.9, -0.0586133472864549
1965-10, 139.7, 1.43181157100051
1965-11, 19.6, -0.679037871054494
1965-12, 28.1, -0.529643863914881
1966-01, 12.4, -0.805583382984519
1966-02, 92.2, 0.596962707573258
1966-03, 64.5, 0.110114001953578
1966-04, 218.4, 2.81502431945786
1966-05, 59.6, 0.0239927507789782
1966-06, 121.4, 1.11017506151169
1966-07, 7.60000000000001, -0.889947057604536
1966-08, 42.7, -0.273037686945664
1966-09, 34.3, -0.420674117530693
1966-10, 16.5, -0.733522744246588
1966-11, 138.9, 1.41775095856384
1966-12, 54.7, -0.0621285003956221
1967-01, 121.7, 1.11544779117544
1967-02, 72.4, 0.248962549765689
1967-03, 68.1, 0.173386757918591
1967-04, 18, -0.707159095927833
1967-05, 25.2, -0.580613583997808
1967-06, 100.8, 0.748114291267455
1967-07, 19.1, -0.687825753827413
1967-08, 129.3, 1.2490236093238
1967-09, 77, 0.329811071276539
1967-10, 30, -0.496249909377791
1967-11, 98.3, 0.704174877402862
1967-12, 17.6, -0.714189402146168
1968-01, 64, 0.10132611918066
1968-02, 12.5, -0.803825806429935
1968-03, 36.6, -0.380249856775268
1968-04, 10.2, -0.84425006718536
1968-05, 85.8, 0.484477808079902
1968-06, 8.00000000000001, -0.882916751386201
1968-07, 51.1, -0.125401256360635
1968-08, 23.9, -0.603462079207396
1968-09, 3.80000000000001, -0.956734966678715
1968-10, 2.50000000000001, -0.979583461888303
1968-11, 13.2, -0.79152277054785
1968-12, 63.2, 0.0872655067439907
1969-01, 27.5, -0.540189323242383
1969-02, 177.3, 2.09266035552397
1969-03, 113.5, 0.971326513699582
1969-04, 144, 1.5073873628476
1969-05, 16.5, -0.733522744246588
1969-06, 104.2, 0.8078718941233
1969-07, 27.4, -0.541946899796967
1969-08, 50.1, -0.142977021906471
1969-09, 17.5, -0.715946978700751
1969-10, 18.3, -0.701886366264082
1969-11, 177.8, 2.10144823829689
1969-12, 16.6, -0.731765167692005
1970-01, 46.7, -0.202734624762317
1970-02, 31.5, -0.469886261059036
1970-03, 66.8, 0.150538262709003
1970-04, 33.3, -0.43824988307653
1970-05, 7.10000000000001, -0.898734940377454
1970-06, 22.1, -0.635098457189902
1970-07, 1.80000000000001, -0.991886497770389
1970-08, 16.5, -0.733522744246588
1970-09, 95.2, 0.649690004210769
1970-10, 9.40000000000001, -0.858310679622029
1970-11, 34, -0.425946847194444
1970-12, 170.2, 1.96787242014853
1971-01, 110.8, 0.923871946725823
1971-02, 93.8, 0.625083932446597
1971-03, 30.7, -0.483946873495706
1971-04, 74, 0.277083774639028
1971-05, 80.2, 0.386053521023216
1971-06, 60.7, 0.0433260928793987
1971-07, 9.20000000000002, -0.861825832731197
1971-08, 150.9, 1.62866014511388
1971-09, 36.1, -0.389037739548187
1971-10, 1.3, -1.00067438054331
1971-11, 39.7, -0.325764983583174
1971-12, 87.9, 0.52138691572616
1972-01, 194.5, 2.39496352291236
1972-02, 25.2, -0.580613583997808
1972-03, 154.5, 1.69193290107889
1972-04, 56.4, -0.0322496989676997
1972-05, 28.6, -0.520855981141963
1972-06, 68.1, 0.173386757918591
1972-07, 3.30000000000002, -0.965522849451634
1972-08, 24.9, -0.585886313661559
1972-09, 17.6, -0.714189402146168
1972-10, 74.9, 0.292901963630281
1972-11, 21.6, -0.64388633996282
1972-12, 14.5, -0.768674275338262
1973-01, 182.9, 2.19108464258066
1973-02, 105.4, 0.828962812778304
1973-03, 49.6, -0.15176490467939
1973-04, 66.3, 0.141750379936085
1973-05, 42.7, -0.273037686945664
1973-06, 31.7, -0.466371107949869
1973-07, 56.1, -0.0375224286314506
1973-08, 60, 0.0310230569973129
1973-09, 36.8, -0.376734703666101
1973-10, 101.2, 0.755144597485789
1973-11, 40.8, -0.306431641482754
1973-12, 8.90000000000002, -0.867098562394948
1974-01, 70.4, 0.213811018674016
1974-02, 94, 0.628599085555764
1974-03, 147.6, 1.57066011881262
1974-04, 72.8, 0.255992855984024
1974-05, 127.8, 1.22265996100505
1974-06, 68.2, 0.175144334473175
1974-07, 6.80000000000002, -0.904007670041205
1974-08, 143.6, 1.50035705662927
1974-09, 16.8, -0.728250014582837
1974-10, 24.4, -0.594674196434477
1974-11, 33.8, -0.429462000303611
1974-12, 27.4, -0.541946899796967
1975-01, 20.2, -0.668492411726992
1975-02, 75.4, 0.3016898464032
1975-03, 254.4, 3.44775187910799
1975-04, 39.8, -0.324007407028591
1975-05, 15.2, -0.756371239456176
1975-06, 181.4, 2.1647209942619
1975-07, 45.2, -0.229098273081072
1975-08, 6.60000000000003, -0.907522823150372
1975-09, 17.4, -0.717704555255335
1975-10, 44.2, -0.246674038626909
1975-11, 14.8, -0.763401545674511
1975-12, 21, -0.654431799290323
1976-01, 141.2, 1.45817521931926
1976-02, 72.8, 0.255992855984024
1976-03, 137.6, 1.39490246335425
1976-04, 18.2, -0.703643942818666
1976-05, 20.2, -0.668492411726992
1976-06, 58.2, -0.00061332098519333
1976-07, 83.4, 0.442295970769894
1976-08, 26.2, -0.563037818451971
1976-09, 29.4, -0.506795368705293
1976-10, 127.4, 1.21562965478671
1976-11, 55.8, -0.0427951582952018
1976-12, 22.8, -0.622795421307816
1977-01, 40.8, -0.306431641482754
1977-02, 100, 0.734053678830785
1977-03, 198.8, 2.47053931475946
1977-04, 17, -0.72473486147367
1977-05, 87.2, 0.509083879844074
1977-06, 36.8, -0.376734703666101
1977-07, 8.20000000000003, -0.879401598277033
1977-08, 14.4, -0.770431851892845
1977-09, 13.8, -0.780977311220348
1977-10, 4.40000000000004, -0.946189507351213
1977-11, 12, -0.812613689202854
1977-12, 11.2, -0.826674301639523
1978-01, 87.6, 0.516114186062409
1978-02, 3.00000000000004, -0.970795579115384
1978-03, 192.2, 2.35453926215694
1978-04, 67.4, 0.161083722036505
1978-05, 90.2, 0.561811176481584
1978-06, 140.4, 1.44411460688259
1978-07, 55.6, -0.0463103114043691
1978-08, 30.6, -0.485704450050289
1978-09, 40.8, -0.306431641482754
1978-10, 66.6, 0.147023109599836
1978-11, 35, -0.408371081648607
1978-12, 30.6, -0.485704450050289
1979-01, 96.0000000000001, 0.66375061664744
1979-02, 11.8, -0.816128842312021
1979-03, 119.4, 1.07502353042002
1979-04, 9.80000000000004, -0.851280373403694
1979-05, 49, -0.162310364006892
1979-06, 125.4, 1.18047812369504
1979-07, 14.2, -0.773947005002013
1979-08, 5.60000000000004, -0.925098588696209
1979-09, 17.2, -0.721219708364502
1979-10, 20.6, -0.661462105508657
1979-11, 36, -0.39079531610277
1979-12, 1.60000000000004, -0.995401650879556
1980-01, 134.4, 1.33866001360757
1980-02, 58.8, 0.00993213834230865
1980-03, 47.6, -0.186916435771063
1980-04, 20.2, -0.668492411726992
1980-05, 34.6, -0.415401387866942
1980-06, 27.6, -0.5384317466878
1980-07, 34.6, -0.415401387866942
1980-08, 10.2, -0.84425006718536
1980-09, 4.40000000000003, -0.946189507351213
1980-10, 17.4, -0.717704555255335
1980-11, 59.6, 0.0239927507789782
1980-12, 44.6, -0.239643732408574
1981-01, 22.2, -0.633340880635318
1981-02, 81.6, 0.410659592787388
1981-03, 26, -0.566552971561138
1981-04, 82.6, 0.428235358333225
1981-05, 59, 0.0134472914514761
1981-06, 31.2, -0.475158990722787
1981-07, 16.8, -0.728250014582837
1981-08, 4.60000000000003, -0.942674354242046
1981-09, 4.60000000000003, -0.942674354242046
1981-10, 134.4, 1.33866001360757
1981-11, 71.8, 0.238417090438187
1981-12, 51.2, -0.123643679806051
1982-01, 42.4, -0.278310416609415
1982-02, 21.4, -0.647401493071988
1982-03, 39.8, -0.324007407028591
1982-04, 18.4, -0.700128789709498
1982-05, 13.2, -0.79152277054785
1982-06, 45, -0.232613426190239
1982-07, 57.8, -0.00764362720352815
1982-08, 21.4, -0.647401493071988
1982-09, 101.2, 0.755144597485789
1982-10, 36.8, -0.376734703666101
1982-11, 16.6, -0.731765167692005
1982-12, 9.20000000000002, -0.861825832731197
1983-01, 18.8, -0.693098483491164
1983-02, 24, -0.601704502652812
1983-03, 156.4, 1.72532685561598
1983-04, 52.6, -0.0990376080418795
1983-05, 121, 1.10314475529336
1983-06, 63.2, 0.0872655067439907
1983-07, 17.4, -0.717704555255335
1983-08, 55.8, -0.0427951582952018
1983-09, 19.4, -0.682553024163661
1983-10, 58.6, 0.00641698523314137
1983-11, 13.2, -0.79152277054785
1983-12, 33.6, -0.432977153412779
1984-01, 54.2, -0.0709163831685406
1984-02, 58.6, 0.00641698523314137
1984-03, 197.4, 2.44593324299529
