"Description: ","Monthly mean daily maximum temperature"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txm, normalised (all years)
1936-01, 24.6206896551724, 0.736305147094876
1936-02, 23.951724137931, 0.535306430353176
1936-03, 24.2548387096774, 0.626380840582831
1936-04, 21.5433333333333, -0.188323485778903
1936-05, 20.2290322580645, -0.583221014474596
1936-06, 17.0833333333333, -1.52838400244749
1936-07, 17.0483870967742, -1.53888401855041
1936-08, 19.658064516129, -0.754775123725535
1936-09, 19.4966666666667, -0.803269044250119
1936-10, 23.3838709677419, 0.364688131555978
1936-11, 24.2733333333333, 0.631937772181916
1936-12, 25.3258064516129, 0.948165949460292
1937-01, 26.6161290322581, 1.3358588517223
1937-02, 25.0392857142857, 0.862077355895505
1937-03, 24.9709677419355, 0.841550401338249
1937-04, 20.85, -0.396643805261005
1937-05, 19.9903225806452, -0.654944201393049
1937-06, 15.39, -2.03716632118264
1937-07, 16.858064516129, -1.59606872163407
1937-08, 18.2032258064516, -1.19189887102593
1937-09, 21.4413793103448, -0.218956795357919
1937-10, 20.8258064516129, -0.40391304717842
1937-11, 22.9933333333333, 0.247346413138015
1937-12, 25.6483870967742, 1.04508917502579
1938-01, 25.8838709677419, 1.1158431296886
1938-02, 26.0714285714286, 1.17219706226741
1938-03, 25.5096774193548, 1.00341218803262
1938-04, 23.5166666666667, 0.40458819274713
1938-05, 20.2193548387097, -0.586128711241549
1938-06, 17.9966666666667, -1.25396204312969
1938-07, 16.1870967741935, -1.79766903081031
1938-08, 17.0451612903226, -1.53985325080606
1938-09, 19.5833333333333, -0.777229004314875
1938-10, 22.2032258064516, 0.00994912598625852
1938-11, 24.4, 0.669996292087311
1938-12, 26.5483870967742, 1.31550497435354
1939-01, 26.0733333333333, 1.1727693708374
1939-02, 27.1178571428571, 1.48660908291433
1939-03, 23.6483870967742, 0.444165176519701
1939-04, 22.4066666666667, 0.071075373576247
1939-05, 20.7935483870968, -0.413605369734961
1939-06, 18.0066666666667, -1.25095742313716
1939-07, 15.6322580645161, -1.96437697878296
1939-08, 18.9193548387097, -0.97672931027051
1939-09, 19.7933333333333, -0.714131984471735
1939-10, 20.4451612903226, -0.518282453345702
1939-11, 23.6366666666667, 0.440643632657495
1939-12, 26.1838709677419, 1.20598172946451
1940-01, 26.9709677419355, 1.44247439984434
1940-02, 26.2896551724138, 1.23776586308962
1940-03, 26.858064516129, 1.4085512708964
1940-04, 21.9433333333333, -0.0681386860776844
1940-05, 18.7774193548387, -1.01937552951934
1940-06, 18.08, -1.22892354319195
1940-07, 17.4258064516129, -1.42548384463878
1940-08, 18.3064516129032, -1.16088343884497
1940-09, 20.7566666666667, -0.42468692519128
1940-10, 22.8258064516129, 0.197010951327674
1940-11, 23.0933333333333, 0.27739261306332
1940-12, 25.5645161290323, 1.01988913637877
1941-01, 24.1387096774194, 0.59148847937927
1941-02, 24.825, 0.797692641769856
1941-03, 24.0806451612903, 0.57404229877746
1941-04, 22.36, 0.0570538136110952
1941-05, 19.841935483871, -0.69952888515318
1941-06, 16.9933333333333, -1.55542558238027
1941-07, 17.4935483870968, -1.40512996727002
1941-08, 17.458064516129, -1.41579152208224
1941-09, 21.0766666666667, -0.328539085430305
1941-10, 21.2967741935484, -0.262405137852785
1941-11, 24.36, 0.657977812117189
1941-12, 24.6193548387097, 0.735904085471857
1942-01, 26.8935483870968, 1.41921282570863
1942-02, 24.7321428571429, 0.769792598982086
1942-03, 24.3129032258065, 0.643827021184641
1942-04, 22.5333333333333, 0.109133893481613
1942-05, 20.8677419354839, -0.391313027854895
1942-06, 17.23, -1.48431624255704
1942-07, 15.8258064516129, -1.90622304344365
1942-08, 19.2161290322581, -0.887559942750248
1942-09, 20.9166666666667, -0.376613005310793
1942-10, 20.558064516129, -0.484359324397792
1942-11, 23.05, 0.264372593095698
1942-12, 24.7548387096774, 0.776611840209355
1943-01, 25.3612903225806, 0.958827504272485
1943-02, 26.6107142857143, 1.3342319261503
1943-03, 25.1516129032258, 0.895827407654922
1943-04, 22.38, 0.063063053596156
1943-05, 18.858064516129, -0.995144723127971
1943-06, 15.3833333333333, -2.03916940117767
1943-07, 15.8129032258065, -1.91009997246626
1943-08, 14.9354838709677, -2.17373114600444
1943-09, 18.2566666666667, -1.1758419233239
1943-10, 20.4387096774194, -0.520220917857003
1943-11, 20.58, -0.477768545059329
1943-12, 22.958064516129, 0.236749473809521
1944-01, 26.5935483870968, 1.32907422593271
1944-02, 26.1586206896552, 1.19839498042889
1944-03, 23.9806451612903, 0.543996098852156
1944-04, 21.8533333333333, -0.0951802660104586
1944-05, 18.4064516129032, -1.13083723891967
1944-06, 15.6233333333333, -1.96705852135694
1944-07, 15.8677419354839, -1.89362302412013
1944-08, 16.4290322580645, -1.72497661163618
1944-09, 19.8133333333333, -0.708122744486674
1944-10, 23.1483870967742, 0.293934176893177
1944-11, 25.6233333333333, 1.03756147117353
1944-12, 26.0516129032258, 1.16624320698266
1945-01, 24.558064516129, 0.717488672614396
1945-02, 24.9285714285714, 0.828811920263913
1945-03, 24.6645161290323, 0.749473337051033
1945-04, 22.1566666666667, -0.00404012623701472
1945-05, 18.9225806451613, -0.975760078014859
1945-06, 16.92, -1.57745946232548
1945-07, 15.4354838709677, -2.02350014637792
1945-08, 18.4806451612903, -1.1085448970396
1945-09, 19.7766666666667, -0.719139684459266
1945-10, 21.5903225806452, -0.174205002588174
1945-11, 24.6833333333333, 0.755127191875665
1945-12, 24.7225806451613, 0.766919517652814
1946-01, 27.5225806451613, 1.60821311556135
1946-02, 26.1, 1.18078169081749
1946-03, 24.1451612903226, 0.593426943890573
1946-04, 20.44, -0.519833224954755
1946-05, 19.7096774193548, -0.739267407635056
1946-06, 16.2833333333333, -1.76875360184993
1946-07, 18.3451612903226, -1.1492526517771
1946-08, 19.3709677419355, -0.841036794478813
