"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1951-01, 0, -0.688546205252888
1951-02, 1, -0.167381397962028
1951-03, 3, 0.874948216619692
1951-04, 0, -0.688546205252888
1951-05, 0, -0.688546205252888
1951-06, 0, -0.688546205252888
1951-07, 0, -0.688546205252888
1951-08, 0, -0.688546205252888
1951-09, 1, -0.167381397962028
1951-10, 1, -0.167381397962028
1951-11, 4, 1.39611302391055
1951-12, 3, 0.874948216619692
1952-01, 5, 1.91727783120141
1952-02, 2, 0.353783409328832
1952-03, 2, 0.353783409328832
1952-04, 1, -0.167381397962028
1952-05, 0, -0.688546205252888
1952-06, 0, -0.688546205252888
1952-07, 0, -0.688546205252888
1952-08, 0, -0.688546205252888
1952-09, 1, -0.167381397962028
1952-10, 1, -0.167381397962028
1952-11, 3, 0.874948216619692
1952-12, 0, -0.688546205252888
1953-01, 0, -0.688546205252888
1953-02, 0, -0.688546205252888
1953-03, 0, -0.688546205252888
1953-04, 1, -0.167381397962028
1953-05, 0, -0.688546205252888
1953-06, 0, -0.688546205252888
1953-07, 0, -0.688546205252888
1953-08, 0, -0.688546205252888
1953-09, 1, -0.167381397962028
1953-10, 0, -0.688546205252888
1953-11, 4, 1.39611302391055
1953-12, 7, 2.95960744578313
1954-01, 0, -0.688546205252888
1954-02, 5, 1.91727783120141
1954-03, 2, 0.353783409328832
1954-04, 0, -0.688546205252888
1954-05, 0, -0.688546205252888
1954-06, 0, -0.688546205252888
1954-07, 0, -0.688546205252888
1954-08, 1, -0.167381397962028
1954-09, 0, -0.688546205252888
1954-10, 0, -0.688546205252888
1954-11, 4, 1.39611302391055
1954-12, 1, -0.167381397962028
1955-01, 3, 0.874948216619692
1955-02, 1, -0.167381397962028
1955-03, 0, -0.688546205252888
1955-04, 0, -0.688546205252888
1955-05, 0, -0.688546205252888
1955-06, 0, -0.688546205252888
1955-07, 0, -0.688546205252888
1955-08, 0, -0.688546205252888
1955-09, 0, -0.688546205252888
1955-10, 1, -0.167381397962028
1955-11, 4, 1.39611302391055
1955-12, 1, -0.167381397962028
1956-01, 1, -0.167381397962028
1956-02, 0, -0.688546205252888
1956-03, 1, -0.167381397962028
1956-04, 0, -0.688546205252888
1956-05, 0, -0.688546205252888
1956-06, 0, -0.688546205252888
1956-07, 0, -0.688546205252888
1956-08, 0, -0.688546205252888
1956-09, 0, -0.688546205252888
1956-10, 0, -0.688546205252888
1956-11, 1, -0.167381397962028
1956-12, 4, 1.39611302391055
1957-01, 2, 0.353783409328832
1957-02, 0, -0.688546205252888
