"Description: ","Maximum monthly number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, cdd, normalised (all years)
1945-04, 6, -0.867773273495977
1945-05, 11, -0.125098418608077
1945-06, 7, -0.719238302518397
1945-07, 17, 0.766111407257404
1945-08, 12, 0.0234365523695033
1945-09, 11, -0.125098418608077
1945-10, 13, 0.171971523347083
1945-11, 12, 0.0234365523695033
1945-12, 9, -0.422168360563237
1946-01, 21, 1.36025129116772
1946-02, 12, 0.0234365523695033
1946-03, 8, -0.570703331540817
1946-04, 7, -0.719238302518397
1946-05, 18, 0.914646378234984
1946-06, 13, 0.171971523347083
1946-07, 10, -0.273633389585657
1946-08, 44, 4.77655562365207
1946-09, 12, 0.0234365523695033
1946-10, 14, 0.320506494324663
1946-11, 7, -0.719238302518397
1946-12, 9, -0.422168360563237
1947-01, 7, -0.719238302518397
1947-02, 9, -0.422168360563237
1947-03, 16, 0.617576436279824
1947-04, 6, -0.867773273495977
1947-05, 20, 1.21171632019014
1947-06, 20, 1.21171632019014
1947-07, 15, 0.469041465302243
1947-08, 9, -0.422168360563237
1947-09, 12, 0.0234365523695033
1947-10, 9, -0.422168360563237
1947-11, 10, -0.273633389585657
1947-12, 3, -1.31337818642872
1948-01, 6, -0.867773273495977
1948-02, 6, -0.867773273495977
1948-03, 5, -1.01630824447356
1948-04, 8, -0.570703331540817
1948-05, 6, -0.867773273495977
1948-06, 27, 2.2514611170332
1948-07, 12, 0.0234365523695033
1948-08, 26, 2.10292614605562
1948-09, 7, -0.719238302518397
1948-10, 18, 0.914646378234984
1948-11, 7, -0.719238302518397
1948-12, 9, -0.422168360563237
1949-01, 7, -0.719238302518397
1949-02, 9, -0.422168360563237
1949-03, 4, -1.16484321545114
1949-04, 15, 0.469041465302243
1949-05, 7, -0.719238302518397
1949-06, 4, -1.16484321545114
1949-07, 17, 0.766111407257404
1949-08, 11, -0.125098418608077
1949-09, 5, -1.01630824447356
1949-10, 10, -0.273633389585657
1949-11, 9, -0.422168360563237
1949-12, 10, -0.273633389585657
1950-01, 10, -0.273633389585657
1950-02, 14, 0.320506494324663
1950-03, 13, 0.171971523347083
1950-04, 4, -1.16484321545114
1950-05, 4, -1.16484321545114
1950-06, 10, -0.273633389585657
1950-07, 12, 0.0234365523695033
1950-08, 6, -0.867773273495977
1950-09, 12, 0.0234365523695033
1950-10, 7, -0.719238302518397
1950-11, 5, -1.01630824447356
1950-12, 13, 0.171971523347083
1951-01, 6, -0.867773273495977
1951-02, 14, 0.320506494324663
1951-03, 6, -0.867773273495977
1951-04, 10, -0.273633389585657
1951-05, 7, -0.719238302518397
1951-06, 10, -0.273633389585657
1951-07, 10, -0.273633389585657
1951-08, 11, -0.125098418608077
1951-09, 11, -0.125098418608077
1951-10, 16, 0.617576436279824
1951-11, 26, 2.10292614605562
1951-12, 10, -0.273633389585657
1952-01, 12, 0.0234365523695033
1952-02, 13, 0.171971523347083
1952-03, 6, -0.867773273495977
1952-04, 9, -0.422168360563237
1952-05, 11, -0.125098418608077
1952-06, 13, 0.171971523347083
1952-07, 25, 1.95439117507804
1952-08, 5, -1.01630824447356
1952-09, 11, -0.125098418608077
1952-10, 9, -0.422168360563237
1952-11, 12, 0.0234365523695033
1952-12, 9, -0.422168360563237
1953-01, 5, -1.01630824447356
1953-02, 5, -1.01630824447356
1953-03, 6, -0.867773273495977
1953-04, 14, 0.320506494324663
