"Description: ","Monthly percentage of days when TN < 10th percentile"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, tn10p, normalised (all years)
1936-01, 27.5862068965517, 1.36354783486366
1936-02, 24.1379310344828, 1.03833886210143
1936-03, 29.0322580645161, 1.49992579118331
1936-04, 50, 3.47740615781823
1936-05, 45.1612903225806, 3.02106453474863
1936-06, 46.6666666666667, 3.16303748414806
1936-07, 12.9032258064516, -0.0212129523820084
1936-08, 6.45161290322581, -0.629668449808135
1936-09, 40, 2.53430013680773
1936-10, 9.67741935483871, -0.325440701095071
1936-11, 20, 0.648088094786733
1936-12, 3.2258064516129, -0.933896198521199
1937-01, 6.45161290322581, -0.629668449808135
1937-02, 10.7142857142857, -0.227653210437302
1937-03, 22.5806451612903, 0.891470293757182
1937-04, 30, 1.59119411579723
1937-05, 25.8064516129032, 1.19569804247025
1937-06, 10, -0.295017926223765
1937-07, 25.8064516129032, 1.19569804247025
1937-08, 16.1290322580645, 0.283014796331055
1937-09, 13.7931034482759, 0.0627119438147037
1937-10, 0, -1.23812394723426
1937-11, 6.66666666666667, -0.609386599893931
1937-12, 3.2258064516129, -0.933896198521199
1938-01, 12.9032258064516, -0.0212129523820084
1938-02, 25, 1.11964110529198
1938-03, 9.67741935483871, -0.325440701095071
1938-04, 6.66666666666667, -0.609386599893931
1938-05, 16.1290322580645, 0.283014796331055
1938-06, 40, 2.53430013680773
1938-07, 29.0322580645161, 1.49992579118331
1938-08, 29.0322580645161, 1.49992579118331
1938-09, 16.6666666666667, 0.333719421116571
1938-10, 9.67741935483871, -0.325440701095071
1938-11, 0, -1.23812394723426
1938-12, 16.1290322580645, 0.283014796331055
1939-01, 16.6666666666667, 0.333719421116571
1939-02, 3.57142857142857, -0.901300368301942
1939-03, 6.45161290322581, -0.629668449808135
1939-04, 16.6666666666667, 0.333719421116571
1939-05, 9.67741935483871, -0.325440701095071
1939-06, 13.3333333333333, 0.0193507474463982
1939-07, 45.1612903225806, 3.02106453474863
1939-08, 25.8064516129032, 1.19569804247025
1939-09, 30, 1.59119411579723
1939-10, 35.4838709677419, 2.10838128860944
1939-11, 13.3333333333333, 0.0193507474463982
1939-12, 22.5806451612903, 0.891470293757182
1940-01, 12.9032258064516, -0.0212129523820084
1940-02, 3.44827586206897, -0.912914974472022
1940-03, 12.9032258064516, -0.0212129523820084
1940-04, 20, 0.648088094786733
1940-05, 22.5806451612903, 0.891470293757182
1940-06, 20, 0.648088094786733
1940-07, 16.1290322580645, 0.283014796331055
1940-08, 19.3548387096774, 0.587242545044119
1940-09, 23.3333333333333, 0.962456768456896
1940-10, 12.9032258064516, -0.0212129523820084
1940-11, 13.3333333333333, 0.0193507474463982
1940-12, 12.9032258064516, -0.0212129523820084
1941-01, 22.5806451612903, 0.891470293757182
1941-02, 42.8571428571429, 2.80375899995359
1941-03, 22.5806451612903, 0.891470293757182
1941-04, 13.3333333333333, 0.0193507474463982
1941-05, 41.9354838709677, 2.71683678603556
1941-06, 16.6666666666667, 0.333719421116571
1941-07, 16.1290322580645, 0.283014796331055
1941-08, 22.5806451612903, 0.891470293757182
1941-09, 16.6666666666667, 0.333719421116571
1941-10, 38.7096774193548, 2.4126090373225
1941-11, 0, -1.23812394723426
1941-12, 29.0322580645161, 1.49992579118331
1942-01, 12.9032258064516, -0.0212129523820084
1942-02, 28.5714285714286, 1.45646468422431
1942-03, 19.3548387096774, 0.587242545044119
1942-04, 30, 1.59119411579723
1942-05, 12.9032258064516, -0.0212129523820084
1942-06, 10, -0.295017926223765
1942-07, 16.1290322580645, 0.283014796331055
1942-08, 9.67741935483871, -0.325440701095071
1942-09, 26.6666666666667, 1.27682544212707
1942-10, 38.7096774193548, 2.4126090373225
1942-11, 16.6666666666667, 0.333719421116571
1942-12, 16.1290322580645, 0.283014796331055
1943-01, 25.8064516129032, 1.19569804247025
1943-02, 28.5714285714286, 1.45646468422431
1943-03, 6.45161290322581, -0.629668449808135
1943-04, 43.3333333333333, 2.84866881047789
1943-05, 19.3548387096774, 0.587242545044119
1943-06, 40, 2.53430013680773
1943-07, 35.4838709677419, 2.10838128860944
1943-08, 32.258064516129, 1.80415353989637
1943-09, 20, 0.648088094786733
1943-10, 16.1290322580645, 0.283014796331055
1943-11, 36.6666666666667, 2.21993146313757
1943-12, 29.0322580645161, 1.49992579118331
1944-01, 9.67741935483871, -0.325440701095071
1944-02, 24.1379310344828, 1.03833886210143
1944-03, 29.0322580645161, 1.49992579118331
1944-04, 53.3333333333333, 3.79177483148839
1944-05, 45.1612903225806, 3.02106453474863
1944-06, 40, 2.53430013680773
1944-07, 25.8064516129032, 1.19569804247025
1944-08, 19.3548387096774, 0.587242545044119
1944-09, 30, 1.59119411579723
1944-10, 22.5806451612903, 0.891470293757182
1944-11, 0, -1.23812394723426
1944-12, 12.9032258064516, -0.0212129523820084
1945-01, 22.5806451612903, 0.891470293757182
1945-02, 28.5714285714286, 1.45646468422431
1945-03, 22.5806451612903, 0.891470293757182
1945-04, 23.3333333333333, 0.962456768456896
1945-05, 29.0322580645161, 1.49992579118331
1945-06, 6.66666666666667, -0.609386599893931
1945-07, 16.1290322580645, 0.283014796331055
1945-08, 0, -1.23812394723426
1945-09, 40, 2.53430013680773
1945-10, 25.8064516129032, 1.19569804247025
1945-11, 10, -0.295017926223765
1945-12, 19.3548387096774, 0.587242545044119
1946-01, 0, -1.23812394723426
