"Description: ","Monthly percentage of days when TX < 10th percentile"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, tx10p, normalised (all years)
1936-01, 34.4827586206897, 2.18728240190056
1936-02, 27.5862068965517, 1.48990018514206
1936-03, 19.3548387096774, 0.65754076513999
1936-04, 26.6666666666667, 1.39691588957427
1936-05, 19.3548387096774, 0.65754076513999
1936-06, 16.6666666666667, 0.385711675274454
1936-07, 3.2258064516129, -0.97343377405326
1936-08, 16.1290322580645, 0.33134585730134
1936-09, 26.6666666666667, 1.39691588957427
1936-10, 6.45161290322581, -0.647238866214609
1936-11, 13.3333333333333, 0.0486436038411749
1936-12, 3.2258064516129, -0.97343377405326
1937-01, 6.45161290322581, -0.647238866214609
1937-02, 21.4285714285714, 0.867237491607693
1937-03, 22.5806451612903, 0.98373567297864
1937-04, 40, 2.74518817530735
1937-05, 19.3548387096774, 0.65754076513999
1937-06, 56.6666666666667, 4.43052853247372
1937-07, 12.9032258064516, 0.00515094946269019
1937-08, 3.2258064516129, -0.97343377405326
1937-09, 6.89655172413793, -0.602246465133416
1937-10, 9.67741935483871, -0.321043958375959
1937-11, 6.66666666666667, -0.625492539025366
1937-12, 3.2258064516129, -0.97343377405326
1938-01, 9.67741935483871, -0.321043958375959
1938-02, 7.14285714285714, -0.577339957392042
1938-03, 9.67741935483871, -0.321043958375959
1938-04, 10, -0.288424467592094
1938-05, 9.67741935483871, -0.321043958375959
1938-06, 10, -0.288424467592094
1938-07, 16.1290322580645, 0.33134585730134
1938-08, 32.258064516129, 1.96232039649459
1938-09, 30, 1.73398396100754
1938-10, 12.9032258064516, 0.00515094946269019
1938-11, 6.66666666666667, -0.625492539025366
1938-12, 6.45161290322581, -0.647238866214609
1939-01, 26.6666666666667, 1.39691588957427
1939-02, 7.14285714285714, -0.577339957392042
1939-03, 35.4838709677419, 2.28851530433324
1939-04, 16.6666666666667, 0.385711675274454
1939-05, 12.9032258064516, 0.00515094946269019
1939-06, 6.66666666666667, -0.625492539025366
1939-07, 32.258064516129, 1.96232039649459
1939-08, 3.2258064516129, -0.97343377405326
1939-09, 30, 1.73398396100754
1939-10, 25.8064516129032, 1.30993058081729
1939-11, 3.33333333333333, -0.962560610458638
1939-12, 9.67741935483871, -0.321043958375959
1940-01, 19.3548387096774, 0.65754076513999
1940-02, 10.3448275862069, -0.253555356754169
1940-03, 3.2258064516129, -0.97343377405326
1940-04, 26.6666666666667, 1.39691588957427
1940-05, 38.7096774193548, 2.61471021217189
1940-06, 13.3333333333333, 0.0486436038411749
1940-07, 9.67741935483871, -0.321043958375959
1940-08, 12.9032258064516, 0.00515094946269019
1940-09, 20, 0.722779746707722
1940-10, 12.9032258064516, 0.00515094946269019
1940-11, 20, 0.722779746707722
1940-12, 22.5806451612903, 0.98373567297864
1941-01, 35.4838709677419, 2.28851530433324
1941-02, 39.2857142857143, 2.67295930285737
1941-03, 12.9032258064516, 0.00515094946269019
1941-04, 36.6666666666667, 2.40812010387409
1941-05, 25.8064516129032, 1.30993058081729
1941-06, 26.6666666666667, 1.39691588957427
1941-07, 9.67741935483871, -0.321043958375959
1941-08, 22.5806451612903, 0.98373567297864
1941-09, 13.3333333333333, 0.0486436038411749
1941-10, 25.8064516129032, 1.30993058081729
1941-11, 20, 0.722779746707722
1941-12, 19.3548387096774, 0.65754076513999
1942-01, 19.3548387096774, 0.65754076513999
1942-02, 21.4285714285714, 0.867237491607693
1942-03, 35.4838709677419, 2.28851530433324
1942-04, 20, 0.722779746707722
