"Description: ","Standardised Precipitation Index"
1942-09, -0.918106135373626
1942-10, -0.550726858913451
1942-11, -0.201400778085595
1942-12, 0.00147039370338509
1943-01, 0.0979784638772757
1943-02, 0.0471217058572347
1943-03, -1.75158144340414
1943-04, -1.62150833046085
1943-05, -0.415621359766273
1943-06, -0.788991395730485
1943-07, -0.952364958517416
1943-08, -0.326062378962711
1943-09, 0.294815250611082
1943-10, -0.0847075245430408
1943-11, 0.166220775794172
1943-12, 0.128325346268031
1944-01, 0.0802395731262073
1944-02, 0.317684793973161
1944-03, 0.44428095146484
1944-04, 0.539488812214514
1944-05, -0.288170859371992
1944-06, -0.10497119245424
1944-07, 0.152326817128246
1944-08, -0.0713061444414941
1944-09, -0.67663267213614
1944-10, -0.709827124595568
1944-11, -1.37713272599588
1944-12, -1.54573494048228
1945-01, -1.72100698967061
1945-02, -1.75794035580067
1945-03, -2.0551661340957
1945-04, -1.0071615194609
1945-05, -0.673485628511003
1945-06, -0.214087712602425
1945-07, -0.241373062741708
1945-08, -0.409405178773827
1945-09, -0.466753113237491
1945-10, -0.456645598093342
1945-11, -0.329967336489996
1945-12, -0.201063605713549
1946-01, -0.421372865776473
1946-02, -0.266232826046002
1946-03, -0.0842663654780696
1946-04, -0.303831496031985
1946-05, -0.716047863563155
1946-06, -0.835885467466312
1946-07, -1.150478134879
1946-08, -1.3128498811448
1946-09, -1.21161768677856
1946-10, -1.12676276195097
1946-11, -0.961085579307569
1946-12, -1.05834459363227
1947-01, -1.09356333111834
1947-02, -0.769282302300306
1947-03, -0.97674272984881
1947-04, -1.28812814587042
1947-05, -1.1168581216651
1947-06, -1.59276980316844
1947-07, -1.56620450081118
1947-08, -1.3488333554901
1947-09, -1.31256450038126
1947-10, -1.37145770185933
1947-11, -1.33912953873922
1947-12, -0.632494374902967
1948-01, -0.111852622940531
1948-02, -0.313543212966753
1948-03, -0.269954576489525
1948-04, -0.78806591327304
1948-05, -0.717472293959315
1948-06, -0.247555071523708
1948-07, -0.232178589733573
1948-08, -0.311694251986895
1948-09, -0.13249072370456
1948-10, -0.264684267698005
1948-11, -0.448186200565978
1948-12, -0.810409512423921
1949-01, -0.763900029480204
1949-02, -0.383893348801312
1949-03, -0.413174821399228
1949-04, -0.425318124753612
1949-05, -0.540479987904057
1949-06, 0.215821697923715
1949-07, 0.333183669050238
1949-08, 0.681105072705207
1949-09, 1.0788084425732
1949-10, 1.13273919560789
1949-11, 1.24520189167555
1949-12, 1.15382824294871
1950-01, 0.872108382871493
1950-02, 0.827432163794078
1950-03, 0.950268395013758
1950-04, 1.31577835806355
1950-05, 1.49722948782464
1950-06, 2.01417753718359
1950-07, 2.64890756775091
1950-08, 2.5055679012394
1950-09, 2.16326582539968
1950-10, 2.32734274065193
1950-11, 2.26590728612958
1950-12, 2.2664153609713
1951-01, 2.62545340441991
1951-02, 2.2879302381629
1951-03, 2.32986832414568
1951-04, 2.05511969497622
1951-05, 2.07813188639219
1951-06, 1.37149031616236
1951-07, 0.547644744933027
1951-08, 0.765434582223039
1951-09, 0.778914012546861
1951-10, 0.600935901167928
1951-11, 0.315529835416865
1951-12, 0.30187391278739
1952-01, -0.417030471114902
1952-02, -0.368806480210046
1952-03, -0.48267611084521
1952-04, 0.159709713346448
1952-05, -0.143819722039373
1952-06, -0.805898386721523
1952-07, -0.153635359648572
1952-08, 0.312174700060087
1952-09, 0.0613088772995761
1952-10, 0.462628115525557
1952-11, 0.630902931080895
1952-12, 0.709195075865187
1953-01, 0.766448090718345
1953-02, 1.07588311388139
1953-03, 1.1631379713729
1953-04, 0.578735461301633
1953-05, 1.30393268037301
1953-06, 0.988282902683715
1953-07, 0.611062084167801
1953-08, -0.137647256217446
1953-09, -0.0978348687005489
1953-10, -0.479682073258545
1953-11, -0.558526007441635
1953-12, -0.637096174595128
1954-01, -0.572778114152303
1954-02, -0.302683389620797
1954-03, -0.630214080650702
1954-04, -0.618531582761579
1954-05, -1.76977420482167
1954-06, -1.8485830540424
1954-07, -1.78214509825766
1954-08, -1.78039426791059
1954-09, -1.61519581013633
1954-10, -1.26158486655313
1954-11, -0.846402969480625
1954-12, -0.600072356356778
1955-01, -0.329234751684631
1955-02, -0.253011713245586
1955-03, 0.337849792417177
1955-04, 0.520766316613304
1955-05, 1.3307204659668
1955-06, 1.60420585245774
1955-07, 1.4653810696967
1955-08, 1.39863270293326
1955-09, 1.29786553989909
1955-10, 0.999808017254101
1955-11, 1.15677424399413
1955-12, 1.51988183409064
1956-01, 1.26313623091308
1956-02, 1.89149853310372
1956-03, 2.26158438941999
1956-04, 2.14908762119184
1956-05, 1.7538542587762
1956-06, 1.99190893290882
1956-07, 2.03851548381213
1956-08, 2.17429737661228
1956-09, 2.15025456286999
1956-10, 2.19710777745426
1956-11, 1.63871183287028
1956-12, 1.21669675648424
1957-01, 1.13605269035386
1957-02, -0.234924178242631
1957-03, -1.15860350709377
1957-04, -1.15566494423147
1957-05, -1.75844019952664
1957-06, -2.65435475790607
1957-07, -2.29282362005723
1957-08, -1.95218596826124
1957-09, -1.997539498825
1957-10, -2.26544614788024
1957-11, -2.09346002700803
1957-12, -1.94608967653179
1958-01, -1.80882518344043
1958-02, -0.586709517116584
1958-03, 0.0662206106064977
1958-04, 0.210452120345537
1958-05, 0.255029913221827
1958-06, 0.74606201169644
1958-07, 0.466952208241877
1958-08, 0.330594268051226
1958-09, 0.365433393010525
1958-10, 0.48075322798039
1958-11, 0.435569833340732
1958-12, 0.710221920959363
1959-01, 0.803859776033117
1959-02, 0.327645084603589
1959-03, -0.262550839060087
1959-04, -0.363586746475395
1959-05, -0.229083384159083
1959-06, -0.542513617469179
1959-07, 0.0032042353860163
1959-08, -0.00479481015642376
1959-09, 0.169344081144817
1959-10, 0.793544967463297
1959-11, 0.965246934868136
1959-12, 0.740944204228768
1960-01, 0.445050240479359
1960-02, 0.141911673931288
1960-03, -0.152324973225861
1960-04, -0.189376097309602
1960-05, -0.0253036671165922
1960-06, -0.0780096085135388
1960-07, -0.262773763732475
1960-08, -0.328678735153731
1960-09, -0.372389352881701
1960-10, -0.392985646554304
1960-11, -0.461770734131123
1960-12, 0.149043698405474
1961-01, 0.119621336345473
1961-02, 0.084770172257976
1961-03, 0.0244513504929951
1961-04, 0.209854132439844
1961-05, -0.0246728884458185
1961-06, -0.137810562382352
1961-07, -0.46895852066353
1961-08, 0.142277982553745
1961-09, 0.100697838611957
1961-10, -0.556745814854079
1961-11, 0.734447043934948
1961-12, 0.571254399388385
1962-01, 0.757129267553057
1962-02, 0.947821105870349
1962-03, 1.02893604190312
1962-04, 1.06765054854346
1962-05, 1.68743218599259
1962-06, 1.56058770262543
1962-07, 1.64249942543834
1962-08, 1.30448682342016
1962-09, 1.35718602697205
1962-10, 1.23047013576434
1962-11, -0.159727175861676
1962-12, -0.310695241067889
1963-01, -0.372133577161043
1963-02, -0.670518896716342
1963-03, 0.30380006500439
1963-04, 0.702193360525395
1963-05, 0.547178702936557
1963-06, 1.25207489756038
1963-07, 1.25622535542059
1963-08, 1.63661095281007
1963-09, 1.45344898502701
1963-10, 1.55168657803641
1963-11, 1.55808891566201
1963-12, 1.94019107235183
1964-01, 1.75452612634763
1964-02, 1.6444558099339
1964-03, 1.17838816191852
1964-04, 0.931464142236077
1964-05, 0.57753854716086
1964-06, 0.971489045031599
1964-07, 0.82168873222185
1964-08, 0.127796449700765
1964-09, 0.103058412688422
1964-10, 0.165092372534099
1964-11, 0.250523914450983
1964-12, -0.436565760887016
1965-01, -0.462289415917715
1965-02, -0.453920401235998
1965-03, -1.08276550939572
1965-04, -1.29912691635706
1965-05, -1.45693192684552
1965-06, -2.19434776354256
1965-07, -1.81296015764694
1965-08, -1.81084892159593
1965-09, -1.40029124456265
1965-10, -1.07103016104448
1965-11, -1.16965363581433
1965-12, -1.06013649002607
1966-01, -1.2502992960282
1966-02, -0.73918047836262
1966-03, -0.32303056610975
1966-04, 0.141287736417227
1966-05, 0.221526094328825
1966-06, -0.0754784529528293
1966-07, -0.356214682087798
1966-08, -0.0806918428014409
1966-09, -0.210567076167882
1966-10, -0.610548780185672
1966-11, -0.17348239290721
1966-12, -0.0426538441015631
1967-01, 0.325679383004812
1967-02, 0.371429819816451
1967-03, 0.354368552665955
1967-04, -0.225340177778022
1967-05, -0.314296449373755
1967-06, 0.0317187472557964
1967-07, 0.0799408921898473
1967-08, 0.369295461999549
1967-09, 0.483759970847399
1967-10, 0.521265967241702
1967-11, 0.395207662494951
1967-12, 0.276183775821126
1968-01, 0.154812918222988
1968-02, -0.22452854412751
1968-03, -0.403269737670088
1968-04, -0.497534620314673
1968-05, -0.25100641173807
1968-06, -1.00669231295014
1968-07, -0.900357868248137
1968-08, -1.42239531539884
1968-09, -1.75352998130092
1968-10, -2.07463817180025
1968-11, -2.49505172828949
1968-12, -2.24258964452292
1969-01, -2.99594737697883
1969-02, -1.68745510345626
1969-03, -1.85119664023666
1969-04, -1.12858839207679
1969-05, -1.41367765423808
1969-06, -0.718694537299425
1969-07, -0.771039047655155
1969-08, -0.293460688277903
1969-09, -0.11651602852961
1969-10, -0.00273745473779833
1969-11, 0.676862348774371
1969-12, 0.56020284363706
1970-01, 0.844571500133924
1970-02, 0.269575386105717
1970-03, 0.52501016336491
1970-04, 0.120987693595581
1970-05, 0.0146180066207128
1970-06, -0.50998947424782
1970-07, -0.683650880765946
1970-08, -1.11012507245244
1970-09, -0.68787885310904
1970-10, -0.795243985450885
1970-11, -1.2577155906176
1970-12, -0.428352179787943
1971-01, -0.594798193744601
1971-02, -0.151412745379077
1971-03, -0.49909807454264
1971-04, -0.358637854253771
1971-05, -0.0594661687147067
1971-06, 0.0416497231701737
1971-07, 0.093618567418624
1971-08, 0.518275457299998
1971-09, 0.196689725622782
1971-10, 0.133571352997432
1971-11, -0.0147696800680897
1971-12, -0.411334845943389
1972-01, 0.336254761939186
1972-02, 0.142197343694034
1972-03, 0.401071256008297
1972-04, 0.335607817435777
1972-05, 0.309568453771482
1972-06, 0.439332507785393
1972-07, 0.397327436620287
1972-08, -0.00572193850562008
1972-09, -0.120198416538107
1972-10, 0.380233679523123
1972-11, 0.337942028125311
1972-12, 0.107814125090151
1973-01, -0.309872015456578
1973-02, 0.475818296433692
1973-03, 0.215301371452198
1973-04, 0.239383093155798
1973-05, 0.0676398980809983
1973-06, -0.0767438935658835
1973-07, 0.241456099335385
1973-08, 0.414374877653853
1973-09, 0.572068149789672
1973-10, 0.566175408884689
1973-11, 0.677891014477615
1973-12, 0.67778966592843
1974-01, 0.435239218202782
1974-02, -0.245953363754596
1974-03, 0.257803370382793
1974-04, 0.498851467412326
1974-05, 1.0523404133372
1974-06, 1.40508181261423
1974-07, 1.17763757073126
1974-08, 1.38579393667971
1974-09, 1.28258585425737
1974-10, 1.02483399568335
1974-11, 0.938477848544173
1974-12, 0.954862033866434
1975-01, 0.576842554202531
1975-02, 0.608460612641475
1975-03, 0.912818890058987
1975-04, 0.691421695914321
1975-05, 0.0726059910790074
1975-06, 0.516363639166245
1975-07, 0.611347599607494
1975-08, 0.177727696590258
1975-09, 0.195819001120072
1975-10, 0.298685385231955
1975-11, 0.0883234717772333
1975-12, 0.137984682612656
1976-01, 0.833198314185796
1976-02, 1.04779025445202
1976-03, 0.85943106936364
1976-04, 0.803482496970892
1976-05, 0.844430389161294
1976-06, 0.24766057041529
1976-07, 0.566363129226309
1976-08, 0.626284322392083
1976-09, 0.820602407532752
1976-10, 1.20351238135408
1976-11, 1.37771989501487
1976-12, 1.38345485116799
1977-01, 0.959071105593158
1977-02, 0.744874162414473
1977-03, 0.632960877804144
1977-04, 0.562107121692796
1977-05, 0.856475810689941
1977-06, 0.735825798928179
1977-07, 0.320633446949445
1977-08, 0.274280627813752
1977-09, 0.0455359310570386
1977-10, -0.774281202066796
1977-11, -1.04748385890386
1977-12, -1.03225892689186
1978-01, -0.764255649315701
1978-02, -1.22339821642972
1978-03, -1.30200858206766
1978-04, -0.900487347786754
1978-05, -0.928059474326096
1978-06, -0.18984021946135
1978-07, -0.165625379228523
1978-08, -0.0985670543295131
1978-09, 0.106007753608769
1978-10, 0.333324529919256
1978-11, 0.483897072223296
1978-12, 0.693513394751413
1979-01, 0.392930320439453
1979-02, 0.415154962595836
1979-03, 0.227729166776677
1979-04, -0.0941382319659667
1979-05, -0.118129592201851
1979-06, -0.588023760162466
1979-07, -0.563787443227464
1979-08, -0.624308113711218
1979-09, -0.898875455968366
1979-10, -1.07213877020241
1979-11, -1.13002955318835
1979-12, -1.45161227372143
1980-01, -1.37827361526982
1980-02, -1.05733027567953
1980-03, -1.64016335604136
1980-04, -1.71041623616028
1980-05, -1.68625930912583
1980-06, -2.22539004750462
1980-07, -2.16940410096925
1980-08, -2.0646484588791
1980-09, -2.08754739746554
1980-10, -2.1809219023246
1980-11, -2.11776303200073
1980-12, -1.75135077495613
1981-01, -2.48643269089063
1981-02, -1.72670731765248
1981-03, -1.94625598098149
1981-04, -1.50050713419227
1981-05, -1.659728823589
1981-06, -1.59067225441033
1981-07, -1.63515795087047
1981-08, -1.60581848859215
1981-09, -1.54936654803307
1981-10, -0.903852844619663
1981-11, -0.648286370733966
1981-12, -0.638411747266502
1982-01, -0.766034099643462
1982-02, -1.3375333864183
1982-03, -0.90169172928364
1982-04, -1.29244624997581
1982-05, -1.62443351917127
1982-06, -1.41513243317219
1982-07, -0.981184747343558
1982-08, -0.870828471486233
1982-09, -0.29388606678356
1982-10, -0.829313943046537
1982-11, -1.16673417220157
1982-12, -1.34489850048572
1983-01, -1.53386545900622
1983-02, -1.27842725192694
1983-03, -0.921261593844485
1983-04, -0.447387487877455
1983-05, 0.19756785456326
1983-06, 0.107945214298072
1983-07, -0.255521594097157
1983-08, 0.0560704192209409
1983-09, -0.307844136019564
1983-10, 0.00421634235428784
1983-11, 0.0332753653782826
1983-12, 0.286418692928798
1984-01, 0.674026825847273
1984-02, 0.803522882840772
1984-03, 0.796976871675079
1984-04, 0.67675364469374
1984-05, 0.43302213530228
1984-06, 0.464827189972551
1984-07, 0.781780996031566
1984-08, 0.490760390235861
1984-09, 0.472697871267652
1984-10, 0.197026758357066
1984-11, 1.40836597383442
1984-12, 1.424691131592
1985-01, 1.00673708981177
1985-02, 0.820574318549041
1985-03, 0.243669710422312
1985-04, 0.833286393579144
1985-05, 0.840044667465201
1985-06, 0.94233020372622
1985-07, 0.761734155960226
1985-08, 0.809878875819091
1985-09, 0.864864427347433
1985-10, 1.13374143807485
1985-11, -0.115413640237917
1985-12, -0.0818192474212618
1986-01, 0.453118168960001
1986-02, 0.540651219184623
1986-03, 0.35407913978835
1986-04, -0.242115022174573
1986-05, -0.488631405636633
1986-06, -0.878077365444334
1986-07, -1.0942107104483
1986-08, 0.397365143699059
1986-09, 0.274521168578977
1986-10, -0.0592884421521668
1986-11, 0.184754005192864
1986-12, -0.0573442916860655
1987-01, -0.562829133175345
1987-02, -0.713281334982071
1987-03, -0.29287113544156
1987-04, -0.527365960424744
1987-05, -0.515697722900788
1987-06, -0.272047981256049
1987-07, -0.00847085553555875
1987-08, -0.892200478223323
1987-09, -0.937051895557109
1987-10, -0.188177462608075
1987-11, -0.0485973017942532
1987-12, 0.19418369433132
1988-01, 0.746697903440681
1988-02, 0.917884341310886
1988-03, 0.743142737841838
1988-04, 1.90272140864589
1988-05, 2.18788948825669
1988-06, 2.17646678180462
1988-07, 2.21796572981806
1988-08, 1.88983485280377
1988-09, 2.13529392510972
1988-10, 1.50096150841387
1988-11, 1.40927851093354
1988-12, 1.56293044065844
1989-01, 1.29276346541148
1989-02, 1.27260615606652
1989-03, 1.49418690759189
1989-04, 1.16211442900931
1989-05, 1.11810498956347
1989-06, 1.64247989422153
1989-07, 1.40515144724817
1989-08, 1.38505248649664
1989-09, 1.0105005806326
1989-10, 1.04137845244127
1989-11, 0.689707736286069
1989-12, 0.764644303287085
1990-01, 0.620159519632675
1990-02, 1.83411205862189
1990-03, 1.91356729870206
1990-04, 1.81968266704298
1990-05, 1.81870881789706
1990-06, 1.2066437861182
1990-07, 1.34157838417594
1990-08, 1.66536692445036
1990-09, 2.07728819670647
1990-10, 2.15739775578704
1990-11, 2.0388388045262
1990-12, 1.81496089244886
1991-01, 1.98161233404462
1991-02, 0.535853690433907
1991-03, 0.152768717077866
1991-04, -0.712999571836206
1991-05, -0.684095379925312
1991-06, 0.279332527080803
1991-07, 0.403233171682819
1991-08, -0.188472152321568
1991-09, -0.789163117653045
1991-10, -0.932176015684697
1991-11, -0.877570876360253
1991-12, -0.372156229489748
1992-01, -0.639799715905635
1992-02, 0.44773232147376
1992-03, 0.580197696479167
1992-04, 0.608778995931202
1992-05, 0.408997945760699
1992-06, -0.308491204386919
1992-07, -0.634479496800243
1992-08, -0.456402230468815
1992-09, -0.427638933818942
1992-10, -0.248223207453296
1992-11, 0.0502501728354662
1992-12, 0.10809952806959
1993-01, 0.0452176833792456
1993-02, -0.90859350811727
1993-03, -0.906396336562846
1993-04, -0.891754841275747
1993-05, -1.08663695496728
1993-06, -1.27614095697468
1993-07, -0.946768677645706
1993-08, -0.852784281509922
1993-09, -0.357943674185025
1993-10, -0.408586524053503
1993-11, -0.53183983354115
1993-12, -1.06874694610099
1994-01, -1.24016768757984
1994-02, -1.14294121743943
1994-03, -0.858103095067488
1994-04, -0.601623861116925
1994-05, -0.556024801726051
1994-06, -0.481728197335382
1994-07, -0.590978406556544
1994-08, -0.690295019906624
1994-09, -1.14433873434014
1994-10, -1.19712500063418
1994-11, -1.28232752044634
1994-12, -1.09034120847795
1995-01, -1.0641311202729
1995-02, -1.14733512549746
1995-03, -1.273156097691
1995-04, -1.73783909803623
1995-05, -1.14108371544472
1995-06, -0.949392191569744
1995-07, -1.22854853886948
1995-08, -1.26813338709583
1995-09, -0.511431834969919
1995-10, -0.535709082460342
1995-11, -0.131431247365651
1995-12, -0.0441210896787535
1996-01, 0.0673609077558596
1996-02, 0.100046150217015
1996-03, -0.300314862808178
1996-04, -0.253109930358513
1996-05, -0.274000358851779
1996-06, -0.125673448149625
1996-07, 0.0277418366326114
1996-08, 0.47880807560336
1996-09, 0.176338346684697
1996-10, 0.099797279639233
1996-11, -0.126680299500284
1996-12, -0.287909323949123
1997-01, -0.248609919877704
1997-02, 0.0369416718878662
1997-03, -0.120547374844926
1997-04, -0.241468922952268
1997-05, -0.189700180373626
1997-06, -0.402141394809528
1997-07, 0.000681832504431243
1997-08, -0.357539841428548
1997-09, -0.350575215588052
1997-10, -0.281512626898027
1997-11, -0.50019034982802
1997-12, -0.508518785289153
1998-01, -0.910251397728208
1998-02, -1.20742081529034
1998-03, -1.28288508131453
1998-04, -0.153318083126506
1998-05, 0.0688818086011504
1998-06, 0.168352434082354
1998-07, -0.125861131261722
1998-08, 1.18100629828419
1998-09, 0.951426271230509
1998-10, 0.918687724480954
1998-11, 0.981154002503118
1998-12, 1.06762287914866
1999-01, 1.29680488421881
1999-02, 1.50452056730722
1999-03, 1.56068857779845
1999-04, 1.37004378887839
1999-05, 0.848813137925594
1999-06, 0.746891253091822
1999-07, 1.01173468448066
1999-08, 0.0226427446139043
1999-09, 0.00666002525055587
1999-10, 0.484928150922244
1999-11, 0.523113265076418
1999-12, 0.620466505371695
2000-01, 0.260053690503634
2000-02, -0.088498630428043
2000-03, 0.534289365312827
2000-04, 0.00575230472516798
2000-05, 0.00364278897395478
2000-06, -0.171158476648672
2000-07, -0.706795408463468
2000-08, -1.08256530015084
2000-09, -1.04675342228086
2000-10, -1.55228213165673
2000-11, -1.29805737953472
2000-12, -1.40893754456015
2001-01, -1.05661103981799
2001-02, -0.657560869958633
2001-03, -1.22517540263083
2001-04, -0.864919598252026
2001-05, 0.178088866739271
2001-06, 0.136394413498608
2001-07, 0.443830387263238
2001-08, 0.600646062268537
2001-09, 0.586207404320374
2001-10, 0.446408331359497
2001-11, 0.313886418020003
2001-12, 0.321957225535026
2002-01, 0.0254647798909567
2002-02, 0.705107434460985
2002-03, 0.53709847940943
2002-04, 0.272023550801101
2002-05, -0.622140407491897
2002-06, -0.590794014711506
2002-07, -0.975183456856247
2002-08, -1.12870755434731
2002-09, -1.11085499454865
2002-10, -1.22296047547871
2002-11, -1.42122646298021
2002-12, -1.26298879024544
2003-01, -1.76926072482897
2003-02, -3.00914197073161
2003-03, -2.70919694214417
2003-04, -2.11228849309948
2003-05, -1.06000271720119
2003-06, -0.870049906487553
2003-07, -0.757697911462826
2003-08, -0.638133184637272
2003-09, -0.666769657658222
2003-10, -0.359336523301218
2003-11, -0.110676851141271
2003-12, -0.131106517261022
2004-01, -0.0780844323716647
2004-02, 0.155607385554814
2004-03, 0.0433912805229646
2004-04, -0.464837190379964
2004-05, -1.7745772895498
2004-06, -1.92301167055077
2004-07, -2.0112716711551
2004-08, -1.4705595594492
2004-09, -1.21123925530104
2004-10, -0.75340251009688
2004-11, -0.863161136339752
2004-12, -0.782229555972271
2005-01, -0.835855452506175
2005-02, -0.774373404037341
2005-03, -0.656060644733878
2005-04, -0.658419507560117
2005-05, -0.523602374445759
2005-06, -0.380084019836678
2005-07, -0.32278753409008
2005-08, -0.811872667467332
2005-09, -0.8128751970254
2005-10, -1.55146679742155
2005-11, -1.26441511493398
2005-12, -1.43061311232087
2006-01, -1.37667383134783
2006-02, -1.55329301964206
2006-03, -2.16483999638814
2006-04, -2.29254765329013
2006-05, -2.35943047869041
2006-06, -1.88186575760854
2006-07, -1.56746503964224
2006-08, -1.17450320394968
2006-09, -0.634927326850488
2006-10, -0.7381444101383
2006-11, -0.981049139015237
2006-12, -0.786293844577108
2007-01, -1.18672442282954
2007-02, -0.889097044029117
2007-03, -0.871034011590239
2007-04, -0.292738103959569
2007-05, -0.395749608115625
2007-06, 0.632543347174754
2007-07, 0.425623852262483
2007-08, 0.622389699048367
2007-09, 0.189720232502357
2007-10, 0.210451029089656
2007-11, 0.542621789089833
2007-12, 0.695057714868085
2008-01, 0.725232245002422
2008-02, 1.08562471609715
2008-03, 1.11204586256819
2008-04, 1.03707968714283
2008-05, 1.03559698305127
2008-06, -0.071051568945037
2008-07, -0.00310377827059126
2008-08, -0.325408481162447
2008-09, -0.127570531070217
2008-10, -0.0166706753223048
2008-11, -0.304124519718943
2008-12, -0.494750632828624
2009-01, -0.699914371101948
2009-02, -1.08328877999398
2009-03, -1.17764443093851
2009-04, -1.16178636900675
2009-05, -0.718184647772709
2009-06, -0.699229701916657
2009-07, -0.841161975056831
2009-08, -0.938502134478856
2009-09, -1.20972582163836
2009-10, -0.814183118815744
2009-11, -0.985965063466672
2009-12, -0.916067770170923
2010-01, -0.999808335567211
2010-02, -0.537526600431957
2010-03, -0.623685815408388
2010-04, -1.06846087924585
2010-05, -0.919920256033916
2010-06, -0.845313479614898
2010-07, -0.635183919062511
2010-08, -0.527827967909997
2010-09, -0.419850260873992
2010-10, -0.752707991751063
2010-11, -0.347266990005316
2010-12, -0.271344017322465
2011-01, -0.288942759324061
2011-02, -0.973200372662194
2011-03, -0.553404301928008
2011-04, 0.0162658857760421
2011-05, -0.0842628490415202
2011-06, -0.250162663860691
2011-07, 0.272586792157448
2011-08, 0.359716112254032
2011-09, 0.439386970637025
2011-10, 0.298398258015284
2011-11, 0.33848755731806
2011-12, 0.350445846614975
2012-01, 0.56723841852581
2012-02, 0.800718767893557
2012-03, 1.02373862410206
2012-04, 0.983430854479611
2012-05, 0.730535240599024
2012-06, 1.13465678360596
2012-07, 0.520765869871671
2012-08, 0.433633244969628
2012-09, 0.293959188105581
2012-10, 0.263840374128266
2012-11, -0.0197139976346695
2012-12, -0.0918773940218331
2013-01, -0.157291375111113
2013-02, 0.0386881532002272
2013-03, -0.648466184365197
2013-04, -0.607139014416294
2013-05, -0.362894992628546
2013-06, -0.120570664116233
2013-07, -0.200764695376311
2013-08, -0.189110346992569
2013-09, -0.139263128524069
2013-10, -0.110242038958267
2013-11, 0.296326735057372
2013-12, 0.282271656358167
2014-01, -0.121038686309599
2014-02, -0.417047517731732
2014-03, -0.343227325054443
2014-04, -0.609208628640533
2014-05, -0.911793355843121
2014-06, -1.90328889206499
2014-07, -1.99932317098173
2014-08, -1.10747592768357
2014-09, -1.01537267659252
2014-10, -0.87284141672194
2014-11, -1.47938368789837
2014-12, -1.12582361428232
2015-01, -0.71680956228486
2015-02, -0.644966697432771
2015-03, -0.837336247230509
2015-04, -0.0209255001240179
2015-05, 0.235734952476422
2015-06, 0.365735123902337
2015-07, 0.457304149389734
2015-08, 0.0422932735418878
2015-09, 0.136004131086838
2015-10, -0.00273745473779833
2015-11, 0.29907404848109
2015-12, 0.265097905132095
