"Description: ","Standardised Precipitation-Evapotranspiration Index"
1942-07, 0.632403174635826
1942-08, 0.729377596712726
1942-09, -1.35467758152148
1942-10, -0.703340077343552
1942-11, -0.0562794269069215
1942-12, 0.0308207229678452
1943-01, -0.390261125744414
1943-02, -0.687508943647176
1943-03, -0.900069814881678
1943-04, -1.6665693568158
1943-05, -0.445493686145838
1943-06, -0.956494394122383
1943-07, -0.996674552121218
1943-08, 0.275416416865702
1943-09, 1.20697227598716
1943-10, 1.91196992465914
1943-11, 1.20123834768358
1943-12, 1.54909988139958
1944-01, 1.50180937283889
1944-02, 0.740586066355595
1944-03, -0.501126970012622
1944-04, -0.357812902843444
1944-05, -1.14698227297985
1944-06, -1.27275081808998
1944-07, -0.918325363544744
1944-08, -0.420671973294994
1944-09, -0.200868638851409
1944-10, -0.625998718183455
1944-11, -1.01759262705305
1944-12, -1.07574108930849
1945-01, -1.5652216222471
1945-02, -2.06958013484987
1945-03, -2.06785415805354
1945-04, -0.876188974494486
1945-05, -0.0482992118651199
1945-06, 0.535558788427098
1945-07, 0.907117987315878
1945-08, 1.08456762319365
1945-09, 1.21124846095807
1945-10, 0.256637372784079
1945-11, -0.465803164154317
1945-12, -1.05918828958953
1946-01, -1.80503110564437
1946-02, -1.87515547431742
1946-03, -1.55162206752015
1946-04, -0.498500023598924
1946-05, -0.478684306591046
1946-06, -0.183080725528084
1946-07, 0.0649132881157038
1946-08, -0.0973628954171728
1946-09, -0.0920043947316058
1946-10, -1.32925769737275
1946-11, -1.13510455842803
1946-12, -1.6096576639196
1947-01, -1.73085395351735
1947-02, -1.0968125668371
1947-03, -1.09731137590458
1947-04, -0.519538758597452
1947-05, -0.464564556689421
1947-06, -0.562474376701131
1947-07, -0.455491697511593
1947-08, -0.814636087110016
1947-09, -0.606089175663808
1947-10, -1.46539152815489
1947-11, -1.48139957688874
1947-12, -0.260354428742756
1948-01, 0.551371252447521
1948-02, 0.521476544246328
1948-03, 0.390434686849955
1948-04, 0.348873394904298
1948-05, 0.438104238339487
1948-06, 0.0672624116487655
1948-07, -0.664658900252659
1948-08, -0.808517334378052
1948-09, -0.448894893861974
1948-10, -0.879704528826524
1948-11, -1.26904515186628
1948-12, -1.44181918092738
1949-01, -0.482265008722371
1949-02, 0.226192332053547
1949-03, -0.00201062666532816
1949-04, 0.185049915512845
1949-05, 0.42837492706461
1949-06, 1.23229524741178
1949-07, 0.830395866967137
1949-08, 0.881820757092845
1949-09, 1.41060000437629
1949-10, 2.23451363338835
1949-11, 1.99050275438627
1949-12, 0.493367233367847
1950-01, 0.611630737411916
1950-02, 0.665792676572786
1950-03, -0.239860301101251
1950-04, 0.412050490294489
1950-05, 0.675800253963755
1950-06, 1.95338218027027
1950-07, 2.49286106116397
1950-08, 2.26722416507772
1950-09, 2.279029859723
1950-10, 4.00344076061321
1950-11, 3.26431359203472
1950-12, 1.46254846912032
1951-01, 0.913271195246451
1951-02, 0.606591268151592
1951-03, 0.230630480175692
1951-04, -0.160729347261815
1951-05, -0.0147554845134559
1951-06, 0.912872041795665
1951-07, 0.255102893178708
1951-08, 0.829925573390611
1951-09, 1.02935173395456
1951-10, 1.58756596018453
1951-11, 0.718299890936868
1951-12, -0.849910052260677
1952-01, -1.17772784014952
1952-02, -1.78557885096395
1952-03, -1.89824317035946
1952-04, -1.20514125247575
1952-05, -0.846136925759425
1952-06, -0.43800606532514
1952-07, 0.606712193483734
1952-08, 1.48027989365311
1952-09, 1.47719019491935
1952-10, 2.17706581579206
1952-11, 2.01344448514741
1952-12, 1.71442013182597
1953-01, 0.869782969493394
1953-02, 0.0903668234425808
1953-03, 0.147448503299931
1953-04, -0.707851821453135
1953-05, 0.381249293865089
1953-06, 0.04220395177689
1953-07, 0.320417144505288
1953-08, -0.0958109702222918
1953-09, -0.104330488612546
1953-10, 0.207815745218472
1953-11, -1.31287710005024
1953-12, -1.19196002495845
1954-01, -1.29518550626104
1954-02, -0.388275215191667
1954-03, -0.774692117632504
1954-04, -1.12573035652042
1954-05, -1.16573480033873
1954-06, -1.22101805604887
1954-07, -1.19327765513735
1954-08, -2.3388762011063
1954-09, -1.42793606250329
1954-10, -0.798767341837889
1954-11, -0.0786055553550572
1954-12, 0.642955267466591
1955-01, 0.935681237092995
1955-02, 1.75165204714258
1955-03, 1.85900854447444
1955-04, 1.30135120966707
1955-05, 1.66254109298947
1955-06, 1.65915603627405
1955-07, 1.48615108965622
1955-08, 0.858597523257885
1955-09, 0.350305883804415
1955-10, 0.138934471200378
1955-11, -0.463091799888883
1955-12, 0.402622930267637
1956-01, 0.31723996416629
1956-02, 2.3946638394557
1956-03, 2.86052244435161
1956-04, 2.06336468304404
1956-05, 1.99721831878988
1956-06, 1.98736451408756
1956-07, 2.14464392753721
1956-08, 1.10643365479767
1956-09, 0.166535631958238
1956-10, 0.475376506471822
1956-11, -0.364771050972816
1956-12, -1.18164215168027
1957-01, -1.50099799964147
1957-02, -1.65634390572343
1957-03, -1.5066736452199
1957-04, -2.05287460753518
1957-05, -2.20496219345119
1957-06, -2.0174096593348
1957-07, -1.59617501209012
1957-08, -1.09694548695117
1957-09, -1.09642103227427
1957-10, -1.28963032518166
1957-11, -1.13930743235799
1957-12, -0.753029325152178
1958-01, -1.14042915651835
1958-02, -0.168994245704531
1958-03, 0.871032668123631
1958-04, 0.949177479329046
1958-05, 0.948007727904878
1958-06, 1.23540998410799
1958-07, 1.2325293485284
1958-08, 0.508102103791301
1958-09, -0.411962267507248
1958-10, -0.731260824286608
1958-11, -0.609884803682746
1958-12, -0.506720234134224
1959-01, -0.151078652174147
1959-02, 0.230497879415991
1959-03, 0.294347672973927
1959-04, 0.265526168587912
1959-05, 0.410714534492571
1959-06, -0.08881865156649
1959-07, 0.280787244827431
1959-08, -0.00357985714441709
1959-09, 0.122522249585656
1959-10, 1.55060696712354
1959-11, 1.67344356308078
1959-12, 1.55540489416563
1960-01, 0.56250468417555
1960-02, 0.426497635848892
1960-03, -0.222744277305563
1960-04, -1.66035458370426
1960-05, -1.69626614560363
1960-06, -1.47785201597443
1960-07, -0.833799058299884
1960-08, -0.776130552701303
1960-09, -0.22600367610871
1960-10, 1.1652452696149
1960-11, 0.938489908596031
1960-12, 1.73557469317204
1961-01, 1.17991396257063
1961-02, 1.06532497271295
1961-03, 0.371055725681791
1961-04, -0.456028499590831
1961-05, -0.724820330064258
1961-06, -1.81252420794668
1961-07, -1.77165147504772
1961-08, -0.699352604330959
1961-09, -0.136678521845589
1961-10, -0.362453444753795
1961-11, 2.15992370483727
1961-12, 2.47786238936293
1962-01, 2.68463990294394
1962-02, 2.24720076709142
1962-03, 1.80315025731321
1962-04, 1.47971851356234
1962-05, 0.791227549330822
1962-06, -0.164019250800228
1962-07, -0.224331276759005
1962-08, -0.14259968146081
1962-09, 0.346596828954488
1962-10, -0.0610794960871024
1962-11, -1.41254627905935
1962-12, -0.415778947379016
1963-01, -0.452515396125041
1963-02, -1.0177125675305
1963-03, 0.216627294426343
1963-04, 0.956068924317732
1963-05, 1.46689826751772
1963-06, 1.65352943123095
1963-07, 1.7772504080716
1963-08, 2.13572874088741
1963-09, 1.62620982751024
1963-10, 2.00714123953465
1963-11, 1.12150810897992
1963-12, 1.34143585407023
1964-01, 0.703755622350088
1964-02, -0.743901134257204
1964-03, -0.331663225254802
1964-04, 0.0255026660424733
1964-05, 0.0792544596598062
1964-06, 0.294729861206555
1964-07, 0.614651000398478
1964-08, 0.737524164056288
1964-09, 0.430766242794853
1964-10, 0.210555520092264
1964-11, 0.287610949341615
1964-12, -1.4047130056343
1965-01, -1.55843935663598
1965-02, -1.69740851935634
1965-03, -1.84784397878253
1965-04, -2.37678294013378
1965-05, -2.73409572691882
1965-06, -1.54208416055397
1965-07, -1.18265236656291
1965-08, -1.03597221456512
1965-09, -0.0199231993588897
1965-10, 0.489744783928065
1965-11, 0.533332206923
1965-12, 0.0154343059269911
1966-01, -0.809178239162992
1966-02, -0.304097940499938
1966-03, -0.440577215001267
1966-04, -0.191048805721831
1966-05, -0.111737666184985
1966-06, -0.124433652464862
1966-07, 0.126405044287643
1966-08, 0.172172002654144
1966-09, 0.162531743508545
1966-10, -0.738264316158982
1966-11, -0.082700883050145
1966-12, 0.0915061179828945
1967-01, 0.429251918355356
1967-02, 0.601191041456795
1967-03, 0.511089185055444
1967-04, 0.369489788978976
1967-05, -0.17029182417615
1967-06, 0.219513007575984
1967-07, -0.0223336280864457
1967-08, 0.320933219355112
1967-09, 0.434392171181648
1967-10, 0.826015333101423
1967-11, 1.23656300743267
1967-12, 0.400188648329778
1968-01, 0.589584172843866
1968-02, -0.526422168781608
1968-03, -0.840580353972953
1968-04, -1.3443810012477
1968-05, -1.4435606395768
1968-06, -1.5620080548438
1968-07, -1.81686026122698
1968-08, -1.63590906411846
1968-09, -1.60503458505191
1968-10, -1.70301839089441
1968-11, -2.13952496033414
1968-12, -1.61383271493917
1969-01, -2.05540904656057
1969-02, -1.17501068238978
1969-03, -0.984418770281766
1969-04, -0.0820258142160604
1969-05, 0.0834863468960032
1969-06, 0.227637587262821
1969-07, 0.592966153476094
1969-08, 0.402233647269538
1969-09, 0.607630261069887
1969-10, 0.137582471590719
1969-11, 1.35599344614529
1969-12, 0.715378307507549
1970-01, 0.823735595376555
1970-02, 0.0458422595527275
1970-03, 0.149622810708802
1970-04, 0.103039416882311
1970-05, -1.22058167823289
1970-06, -1.25838031606908
1970-07, -1.8174635467184
1970-08, -1.84022507197074
1970-09, -1.30871523778763
1970-10, -1.55567301987425
1970-11, -0.93568150754901
1970-12, 0.641667482339369
1971-01, 0.972032644638394
1971-02, 1.42698582246031
1971-03, 0.605369421000579
1971-04, 0.794207029089705
1971-05, 0.658608927302814
1971-06, -0.38238936786147
1971-07, -0.622945224038603
1971-08, -0.419261903238451
1971-09, -0.179206297320741
1971-10, -0.892531111991256
1971-11, -0.897867782936696
1971-12, -0.199170583506851
1972-01, 1.33255804869372
1972-02, 0.861348777483128
1972-03, 0.963310063628867
1972-04, 1.08116545591273
1972-05, 1.11922458040427
1972-06, 0.853691104044299
1972-07, -0.467067023609389
1972-08, -0.558652157803126
1972-09, -1.05008290983422
1972-10, -0.620387432990954
1972-11, -0.688071781438907
1972-12, -0.842535902227816
1973-01, 0.208256396190916
1973-02, 1.57372123088038
1973-03, 1.4006303673438
1973-04, 0.813673193188595
1973-05, 0.626380726292747
1973-06, 0.550276357451443
1973-07, 0.208523540356788
1973-08, -0.886563785328703
1973-09, -0.549348565472069
1973-10, -0.0792452089144159
1973-11, 0.531082427876748
1973-12, 0.619380422596981
1974-01, 0.702588691531839
1974-02, 0.682288546946948
1974-03, 1.09084723456282
1974-04, 0.890069146335959
1974-05, 1.19055735239439
1974-06, 1.44231769603204
1974-07, 1.23886749180908
1974-08, 1.45541462344036
1974-09, 1.0546457109821
1974-10, 1.11651806614961
1974-11, 0.434472269496361
1974-12, -0.25015798061502
1975-01, -0.593425354208515
1975-02, -0.955211641182768
1975-03, 0.348830931607465
1975-04, 0.337623378473102
1975-05, -0.103480277729755
1975-06, 0.850943066078777
1975-07, 1.14881085876234
1975-08, 0.946461586311583
1975-09, 0.00510488181447869
1975-10, 0.152149479281046
1975-11, 0.309788741426322
1975-12, -1.07303671048234
1976-01, 0.0097632927001124
1976-02, 0.945443380461315
1976-03, 1.46611523129975
1976-04, 1.0222544387635
1976-05, 0.969999919627443
1976-06, 1.07350487861977
1976-07, 0.85828823289408
1976-08, 0.290419726054241
1976-09, -0.130383065863666
1976-10, 1.08904047347679
1976-11, 1.57879339294197
1976-12, 1.16053012223876
1977-01, 0.578485120017539
1977-02, 1.02069313476951
1977-03, 1.00179533318362
1977-04, -0.115611608670586
1977-05, -0.145452111491737
1977-06, -0.00394349788423484
1977-07, -0.112496929539826
1977-08, -0.641909116033126
1977-09, -1.1512747719405
1977-10, -1.35560747871841
1977-11, -1.7273809395784
1977-12, -1.8917879150195
1978-01, -1.22736867380614
1978-02, -1.465078338125
1978-03, -0.742874233361271
1978-04, -0.0920874741719789
1978-05, 0.237784070142127
1978-06, 1.03657111720166
1978-07, 0.651201391622732
1978-08, 0.989633856753582
1978-09, 0.788580062306551
1978-10, 0.936292210037831
1978-11, 0.869322248767631
1978-12, 0.0315393614354947
1979-01, 0.113182884506479
1979-02, -0.224012141274071
1979-03, -0.257342018242304
1979-04, -0.556025168141744
1979-05, -0.518182761185981
1979-06, -0.490592885032999
1979-07, -0.67201258180903
1979-08, -0.443459995870134
1979-09, -0.823812363609344
1979-10, -0.869838612510521
1979-11, -1.05927941848665
1979-12, -1.62641979498082
1980-01, -1.30205735053901
1980-02, -1.19459878683853
1980-03, -1.26689877031641
1980-04, -1.69336515878327
1980-05, -1.43314261803822
1980-06, -1.22086404489649
1980-07, -1.6219633372808
1980-08, -1.87958924626479
1980-09, -1.70888390491841
1980-10, -1.5802819307487
1980-11, -1.88156980504996
1980-12, -1.48748572177979
1981-01, -1.72523332991601
1981-02, -0.844616351043725
1981-03, -0.856529386269391
1981-04, -0.485355092023474
1981-05, -0.310315809260215
1981-06, -0.628814538524617
1981-07, -0.52171402959417
1981-08, -1.3985833820033
1981-09, -1.10173173190742
1981-10, -0.763493555883964
1981-11, -0.411647385838909
1981-12, 0.0175138808498485
1982-01, -0.310787657270409
1982-02, -0.434025302334011
1982-03, 0.138813845316232
1982-04, -0.806556479556807
1982-05, -1.67046376199448
1982-06, -1.5516303007595
1982-07, -0.928600211220489
1982-08, -0.741999418844866
1982-09, -0.405710406012384
1982-10, -0.351687725117664
1982-11, -0.165035889547365
1982-12, -0.276066723267916
1983-01, -1.2961984139429
1983-02, -1.23317468645116
1983-03, -0.841826235782495
1983-04, -0.285614339395798
1983-05, 0.537884355974416
1983-06, 0.470460401752744
1983-07, 0.763965070383053
1983-08, 1.09972124479219
1983-09, 0.50240580585842
1983-10, 0.68323775036591
1983-11, -0.349087135255699
1983-12, 0.117660708394534
1984-01, 0.519602099915489
1984-02, 0.297948373726905
1984-03, 0.96644261674926
1984-04, 0.62260223926078
1984-05, 0.88345957575415
1984-06, 0.56689771237359
1984-07, 0.730851447637133
1984-08, 0.558074334018947
1984-09, -0.140512358296922
1984-10, -0.495366925221593
1984-11, 1.66558680530142
1984-12, 1.79447371375326
1985-01, 0.890223840436449
1985-02, 0.975198955002164
1985-03, 0.620207808084602
1985-04, 1.30007284135887
1985-05, 0.00182050578849611
1985-06, -0.171824495830887
1985-07, 0.487386054028725
1985-08, 0.570316169719828
1985-09, 0.827517530405567
1985-10, 0.377595764235236
1985-11, 0.0684662478177508
1985-12, 0.210659765317865
1986-01, 0.42309432510364
1986-02, 0.52962226950565
1986-03, -0.246122744443184
1986-04, -0.583271234628281
1986-05, -0.732893802622682
1986-06, -1.27926314323073
1986-07, -1.94635116324748
1986-08, 0.157539431294138
1986-09, 0.565075521860532
1986-10, 0.483197645861626
1986-11, 1.081617878826
1986-12, 1.27040338664861
1987-01, 1.14490531447274
1987-02, -1.36099613633164
1987-03, -1.00165413656296
1987-04, -1.10007833533011
1987-05, -1.71462590914932
1987-06, -1.39993953287428
1987-07, -1.02275405344387
1987-08, 0.11961414799294
1987-09, -0.212622834931659
1987-10, 1.10679577608646
1987-11, 1.63936989868955
1987-12, 1.76545824704163
1988-01, 2.14797384139007
1988-02, 1.61035247951386
1988-03, 1.407108548096
1988-04, 1.66480080266085
1988-05, 1.64338960704885
1988-06, 1.51917683911929
1988-07, 1.41070011803793
1988-08, 1.39484938375344
1988-09, 1.66626644655181
1988-10, -0.10007782473084
1988-11, 0.065970547441296
1988-12, 0.737689912379893
1989-01, 0.491354032609619
1989-02, 0.563559957568902
1989-03, 0.218950266951114
1989-04, 1.43094219727209
1989-05, 1.3646828225862
1989-06, 1.5677336385162
1989-07, 1.57421143713441
1989-08, 1.52634990762167
1989-09, 1.30383667069589
1989-10, -0.0576704006581398
1989-11, -0.528576161082572
1989-12, -0.92045269522576
1990-01, -1.01221816350287
1990-02, 1.63497035306492
1990-03, 1.71778857278767
1990-04, 1.94657845141456
1990-05, 2.05547354518081
1990-06, 1.8490460815485
1990-07, 2.05883135444859
1990-08, 1.14089100399957
1990-09, 1.43751295962638
1990-10, 0.882312241701246
1990-11, 0.370337274011075
1990-12, 0.557729251557752
1991-01, 0.345255137692917
1991-02, -0.678837368254192
1991-03, -1.70669009475727
1991-04, -2.1151794175073
1991-05, -1.48400206427257
1991-06, -0.185890667684312
1991-07, 0.121186390309783
1991-08, 0.135019281819505
1991-09, 0.41273185318343
1991-10, 0.291988037708486
1991-11, -0.241531009872389
1991-12, -0.6598895660857
1992-01, -1.27033360009235
1992-02, 0.784372762765436
1992-03, 0.61425276856663
1992-04, 0.752369633322499
1992-05, 0.833393982040222
1992-06, 0.262380580806972
1992-07, 0.328451342327455
1992-08, -1.29524019351607
1992-09, -1.07463172538555
1992-10, -1.17006967886211
1992-11, -0.74631796017729
1992-12, 0.186956281691062
1993-01, 0.0480058415981282
1993-02, 0.0810741076193072
1993-03, 0.00214924388033544
1993-04, -0.0371637636862065
1993-05, -0.685166623911564
1993-06, -1.59154707171756
1993-07, -1.22845706930359
1993-08, -1.19161802093001
1993-09, -0.345058803848668
1993-10, -0.525612474122372
1993-11, -0.00379631592745938
1993-12, 0.214727540372714
1994-01, -0.644410398630658
1994-02, -0.591091767088851
1994-03, -0.716230754760478
1994-04, -0.328662571339345
1994-05, -0.730393510607657
1994-06, -0.763043355800308
1994-07, -0.370534838622007
1994-08, -0.538052343877864
1994-09, -1.0897895532889
1994-10, -1.64741599302597
1994-11, -1.49466360268677
1994-12, -1.13867087060486
1995-01, -1.3162553666184
1995-02, -1.31137994861974
1995-03, -0.740386525431883
1995-04, -0.823048367600576
1995-05, -0.17387869931198
1995-06, -0.275900898292774
1995-07, -0.479501611372911
1995-08, -0.596152354773083
1995-09, 0.0756554170211867
1995-10, 0.183264996238973
1995-11, 0.173183564085374
1995-12, 0.395404532928128
1996-01, 0.811362879827506
1996-02, 0.986206739713814
1996-03, -0.30245592618894
1996-04, -0.382078280803454
1996-05, -0.447875090612913
1996-06, -0.445486332859189
1996-07, -0.704961970266458
1996-08, -0.0219503471357254
1996-09, 0.521038188722688
1996-10, 0.697306320330135
1996-11, 0.296445119480753
1996-12, -0.0430833105281975
1997-01, 0.292231649787481
1997-02, 0.131649468584139
1997-03, -0.739999526359865
1997-04, -0.938400780966094
1997-05, -0.47308701927618
1997-06, -0.498483773703563
1997-07, -0.305224403327311
1997-08, -0.685507172494313
1997-09, 0.25123116057185
1997-10, 0.623491389424903
1997-11, -0.322629985580091
1997-12, -0.333363314085614
1998-01, -1.213637421532
1998-02, -1.41230395879831
1998-03, -1.94573171767941
1998-04, -0.852635342827935
1998-05, 0.250443918361216
1998-06, 0.390265975517478
1998-07, 0.696843763587651
1998-08, 1.94160339210085
1998-09, 2.07346110727895
1998-10, 2.53576813435205
1998-11, 1.60793855161272
1998-12, 1.42269083024492
1999-01, 1.5464735732867
1999-02, -0.34163167333202
1999-03, -0.721097972204455
1999-04, 0.295458234504206
1999-05, 0.136937291081994
1999-06, 0.00908749457278212
1999-07, 0.272443944160335
1999-08, 0.451623011375248
1999-09, 0.742825587788924
1999-10, 0.860241295392796
1999-11, 1.0846386807671
1999-12, 1.27366982486609
2000-01, 0.344584582591962
2000-02, -0.539098587256758
2000-03, 0.214175068036539
2000-04, -0.448375089941067
2000-05, -0.710701670314436
2000-06, -1.20434242753633
2000-07, -1.21875003010503
2000-08, -0.9653583632409
2000-09, -1.79773307143905
2000-10, -1.72180371097553
2000-11, -1.24599314972416
2000-12, -0.915758182866461
2001-01, -0.428672459964047
2001-02, -0.0988971068594828
2001-03, -0.060072839261051
2001-04, 0.285394279687844
2001-05, 0.974675029121011
2001-06, 0.666506126072624
2001-07, 0.765397017484846
2001-08, 0.782953223550491
2001-09, 0.750031077059802
2001-10, 0.264141929744883
2001-11, -1.15015453239246
2001-12, -0.673738196134147
2002-01, -1.27554006609246
2002-02, 0.144936176983483
2002-03, -0.190693824980504
2002-04, 0.0664480724542082
2002-05, -0.000682170512666323
2002-06, -0.311740945870985
2002-07, -0.417392400224547
2002-08, -2.13321331352875
2002-09, -1.7115737034303
2002-10, -2.00881801438269
2002-11, -2.2711432465777
2002-12, -1.87067459314256
2003-01, -2.16268613400404
2003-02, -2.13842499452243
2003-03, -1.71047375657547
2003-04, -0.932408177233249
2003-05, 0.504632939963751
2003-06, 0.203550008415661
2003-07, 0.693198737459137
2003-08, 0.788031801100595
2003-09, 0.59118635986794
2003-10, 0.281679201719382
2003-11, -0.978433199879408
2003-12, -0.67933795951963
2004-01, -1.16095958863345
2004-02, -0.912529673157592
2004-03, -0.703417251501075
2004-04, -1.09609047715083
2004-05, -1.84524111010519
2004-06, -1.95720281241714
2004-07, -1.88021085210653
2004-08, -1.65907744130969
2004-09, -1.35461211348
2004-10, -0.454406658132338
2004-11, -0.0282993946235015
2004-12, 0.558160108802053
2005-01, 0.298273801787149
2005-02, -0.0569828779463338
2005-03, 0.0336435562682008
2005-04, -0.954749959827449
2005-05, -1.08526623015463
2005-06, -1.22835916675366
2005-07, -1.11958559659955
2005-08, -1.62592219683342
2005-09, -1.64234758928506
2005-10, -1.62992509165675
2005-11, -1.17014933217144
2005-12, -1.2357475341281
2006-01, -1.25483965170956
2006-02, -1.15178955549419
2006-03, -1.41271848558113
2006-04, -1.92648111226048
2006-05, -2.6357643570962
2006-06, -1.56545534461483
2006-07, -1.37814884631213
2006-08, -1.01310422742411
2006-09, 0.158125921528245
2006-10, 0.24319310178223
2006-11, 0.365427911864764
2006-12, 0.178191625069698
2007-01, -0.74354602409576
2007-02, -0.672009703302265
2007-03, -1.43732257016018
2007-04, -0.668909190636026
2007-05, -0.947750491936138
2007-06, 0.638670701493661
2007-07, 1.00659816708402
2007-08, 1.21754973215457
2007-09, 1.35331279330591
2007-10, 1.32685850993839
2007-11, 2.02623774947832
2007-12, 0.59258204521349
2008-01, 0.193374394798897
2008-02, 0.629327432219879
2008-03, 0.214257336276273
2008-04, 0.720507450582373
2008-05, -0.0435688696612451
2008-06, -0.326866919752042
2008-07, 0.0305446004933558
2008-08, -0.82191124851622
2008-09, -0.185602786929067
2008-10, -0.800942656835787
2008-11, -0.243804527389146
2008-12, -0.367849976288496
2009-01, -1.17092311473247
2009-02, -0.877503169422348
2009-03, -1.24060893644428
2009-04, -0.848318017197505
2009-05, -0.68185427046255
2009-06, -0.530682829960027
2009-07, -0.111982951275504
2009-08, -0.572183100088476
2009-09, -0.428576145708933
2009-10, -0.416642195045259
2009-11, -0.935116466352065
2009-12, -0.896654116623362
2010-01, -1.36513812497339
2010-02, -0.203007420264908
2010-03, -0.338319017546005
2010-04, -1.19311547397469
2010-05, -0.450780840266618
2010-06, -0.386254041507984
2010-07, 0.265674791798148
2010-08, -0.505531707982719
2010-09, -0.146661813629027
2010-10, 0.2070545936254
2010-11, 0.144962459764536
2010-12, 0.146754365182799
2011-01, -0.635680571890225
2011-02, -0.912739223835417
2011-03, -0.477621674302819
2011-04, 0.0569631594106043
2011-05, -0.0234477661381535
2011-06, -0.264654654308736
2011-07, 0.890982375983151
2011-08, 1.14901396321488
2011-09, 0.994456123951947
2011-10, 0.593911189690016
2011-11, 0.722976043040948
2011-12, 0.940910301908523
2012-01, -0.131597280690653
2012-02, 0.0572195146845475
2012-03, 0.609688636223889
2012-04, 0.989958779665042
2012-05, 0.583568139690339
2012-06, 0.836149768171376
2012-07, 0.836804501430951
2012-08, 0.637582021235567
2012-09, -0.13619285568031
2012-10, -1.1301202502712
2012-11, -0.898294177861441
2012-12, -1.56458898069085
2013-01, -1.53999275188113
2013-02, -0.92207123033221
2013-03, -0.942179925527316
2013-04, -0.138737522434181
2013-05, 0.00711044571614272
2013-06, 0.76404562965643
2013-07, 0.672583000800159
2013-08, 0.216866124625999
2013-09, 0.360280538069405
2013-10, -0.566626330651029
2013-11, 0.0790068579922458
2013-12, -1.17152253841073
2014-01, -1.56860189149504
2014-02, -1.43971915303047
2014-03, -1.22983583427293
2014-04, -0.804792063739582
2014-05, -1.92773458699161
2014-06, -1.70113564250025
2014-07, -1.62108419927406
2014-08, -0.640699792092094
2014-09, -0.47581261440151
2014-10, -0.897841772376913
2014-11, -0.790659956522747
2014-12, -0.1023917969647
2015-01, 0.328777475908136
2015-02, -0.699308002683771
2015-03, -0.951205499056328
2015-04, 0.40693312133704
2015-05, 0.716873578472185
2015-06, 0.39750318325989
2015-07, 0.212687411160139
2015-08, 0.463403682265639
2015-09, 0.846001768953851
2015-10, -0.703033822922371
2015-11, -0.585928652317831
2015-12, -0.310221012359139
