"Description: ","Monthly percentage of days when TX > 50th percentile"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txgt50p, normalised (all years)
1936-01, 27.5862068965517, -1.25231745837962
1936-02, 13.7931034482759, -2.08756940441334
1936-03, 38.7096774193548, -0.578727179320157
1936-04, 26.6666666666667, -1.30800092144853
1936-05, 41.9354838709677, -0.383385998392914
1936-06, 36.6666666666667, -0.702443260574074
1936-07, 48.3870967741936, 0.00729636346157887
1936-08, 64.5161290322581, 0.984002268097796
1936-09, 36.6666666666667, -0.702443260574074
1936-10, 51.6129032258064, 0.202637544388816
1936-11, 43.3333333333333, -0.298738153324441
1936-12, 45.1612903225806, -0.188044817465671
1937-01, 45.1612903225806, -0.188044817465671
1937-02, 17.8571428571429, -1.84146838459983
1937-03, 51.6129032258064, 0.202637544388816
1937-04, 16.6666666666667, -1.91355858232298
1937-05, 48.3870967741936, 0.00729636346157887
1937-06, 13.3333333333333, -2.11541113594781
1937-07, 45.1612903225806, -0.188044817465671
1937-08, 48.3870967741936, 0.00729636346157887
1937-09, 58.6206896551724, 0.626999420196278
1937-10, 19.3548387096774, -1.75077426488362
1937-11, 43.3333333333333, -0.298738153324441
1937-12, 51.6129032258064, 0.202637544388816
1938-01, 54.8387096774194, 0.397978725316066
1938-02, 42.8571428571429, -0.327574232413697
1938-03, 67.741935483871, 1.17934344902504
1938-04, 56.6666666666667, 0.508672061174836
1938-05, 41.9354838709677, -0.383385998392914
1938-06, 53.3333333333333, 0.306819507550014
1938-07, 38.7096774193548, -0.578727179320157
1938-08, 35.4838709677419, -0.774068360247401
1938-09, 33.3333333333333, -0.904295814198896
1938-10, 29.0322580645161, -1.16475072210189
1938-11, 60, 0.710524614799652
1938-12, 48.3870967741936, 0.00729636346157887
1939-01, 50, 0.104966953925197
1939-02, 60.7142857142857, 0.753778733433541
1939-03, 32.258064516129, -0.969409541174644
1939-04, 53.3333333333333, 0.306819507550014
1939-05, 54.8387096774194, 0.397978725316066
1939-06, 56.6666666666667, 0.508672061174836
1939-07, 22.5806451612903, -1.55543308395637
1939-08, 58.0645161290323, 0.593319906243309
1939-09, 43.3333333333333, -0.298738153324441
1939-10, 25.8064516129032, -1.36009190302913
1939-11, 53.3333333333333, 0.306819507550014
1939-12, 51.6129032258064, 0.202637544388816
1940-01, 58.0645161290323, 0.593319906243309
1940-02, 37.9310344827586, -0.625878498854319
1940-03, 70.9677419354839, 1.37468462995228
1940-04, 30, -1.10614836782371
1940-05, 29.0322580645161, -1.16475072210189
1940-06, 56.6666666666667, 0.508672061174836
1940-07, 41.9354838709677, -0.383385998392914
1940-08, 35.4838709677419, -0.774068360247401
1940-09, 43.3333333333333, -0.298738153324441
1940-10, 48.3870967741936, 0.00729636346157887
1940-11, 46.6666666666667, -0.0968855996996189
1940-12, 45.1612903225806, -0.188044817465671
1941-01, 22.5806451612903, -1.55543308395637
1941-02, 35.7142857142857, -0.760115418752596
1941-03, 25.8064516129032, -1.36009190302913
1941-04, 36.6666666666667, -0.702443260574074
1941-05, 38.7096774193548, -0.578727179320157
1941-06, 40, -0.500590706949258
1941-07, 54.8387096774194, 0.397978725316066
1941-08, 35.4838709677419, -0.774068360247401
1941-09, 50, 0.104966953925197
1941-10, 32.258064516129, -0.969409541174644
1941-11, 60, 0.710524614799652
1941-12, 29.0322580645161, -1.16475072210189
1942-01, 45.1612903225806, -0.188044817465671
1942-02, 14.2857142857143, -2.05773897776928
1942-03, 38.7096774193548, -0.578727179320157
1942-04, 40, -0.500590706949258
1942-05, 38.7096774193548, -0.578727179320157
1942-06, 36.6666666666667, -0.702443260574074
1942-07, 22.5806451612903, -1.55543308395637
1942-08, 48.3870967741936, 0.00729636346157887
1942-09, 53.3333333333333, 0.306819507550014
1942-10, 29.0322580645161, -1.16475072210189
1942-11, 36.6666666666667, -0.702443260574074
1942-12, 29.0322580645161, -1.16475072210189
1943-01, 35.4838709677419, -0.774068360247401
1943-02, 39.2857142857143, -0.543844825583146
1943-03, 45.1612903225806, -0.188044817465671
1943-04, 33.3333333333333, -0.904295814198896
1943-05, 12.9032258064516, -2.1414566267381
1943-06, 3.33333333333333, -2.72096879682226
1943-07, 25.8064516129032, -1.36009190302913
1943-08, 6.45161290322581, -2.53213898859259
1943-09, 26.6666666666667, -1.30800092144853
1943-10, 16.1290322580645, -1.94611544581086
