"Description: ","Monthly number of days when precipitation >= 20 mm"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, r20mm, normalised (all years)
1936-01, 3, 0.951236140539307
1936-02, 1, -0.25988679701737
1936-03, 2, 0.345674671760968
1936-04, 0, -0.86544826579571
1936-05, 1, -0.25988679701737
1936-06, 1, -0.25988679701737
1936-07, 0, -0.86544826579571
1936-08, 0, -0.86544826579571
1936-09, 0, -0.86544826579571
1936-10, 1, -0.25988679701737
1936-11, 0, -0.86544826579571
1936-12, 2, 0.345674671760968
1937-01, 1, -0.25988679701737
1937-02, 0, -0.86544826579571
1937-03, 2, 0.345674671760968
1937-04, 3, 0.951236140539307
1937-05, 0, -0.86544826579571
1937-06, 9, 4.58460495320934
1937-07, 2, 0.345674671760968
1937-08, 2, 0.345674671760968
1937-09, 0, -0.86544826579571
1937-10, 1, -0.25988679701737
1937-11, 2, 0.345674671760968
1937-12, 1, -0.25988679701737
1938-01, 1, -0.25988679701737
1938-02, 2, 0.345674671760968
1938-03, 0, -0.86544826579571
1938-04, 0, -0.86544826579571
1938-05, 1, -0.25988679701737
1938-06, 0, -0.86544826579571
1938-07, 1, -0.25988679701737
1938-08, 5, 2.16235907809599
1938-09, 0, -0.86544826579571
1938-10, 1, -0.25988679701737
1938-11, 0, -0.86544826579571
1938-12, 0, -0.86544826579571
1939-01, 0, -0.86544826579571
1939-02, 0, -0.86544826579571
1939-03, 6, 2.76792054687432
1939-04, 1, -0.25988679701737
1939-05, 1, -0.25988679701737
1939-06, 0, -0.86544826579571
1939-07, 0, -0.86544826579571
1939-08, 1, -0.25988679701737
1939-09, 2, 0.345674671760968
1939-10, 1, -0.25988679701737
1939-11, 0, -0.86544826579571
1939-12, 0, -0.86544826579571
1940-01, 0, -0.86544826579571
1940-02, 0, -0.86544826579571
1940-03, 0, -0.86544826579571
1940-04, 4, 1.55679760931765
1940-05, 3, 0.951236140539307
1940-06, 1, -0.25988679701737
1940-07, 3, 0.951236140539307
1940-08, 1, -0.25988679701737
1940-09, 1, -0.25988679701737
1940-10, 2, 0.345674671760968
1940-11, 0, -0.86544826579571
1940-12, 3, 0.951236140539307
1941-01, 1, -0.25988679701737
1941-02, 0, -0.86544826579571
1941-03, 0, -0.86544826579571
1941-04, 1, -0.25988679701737
1941-05, 0, -0.86544826579571
1941-06, 0, -0.86544826579571
1941-07, 1, -0.25988679701737
1941-08, 0, -0.86544826579571
1941-09, 1, -0.25988679701737
1941-10, 1, -0.25988679701737
1941-11, 0, -0.86544826579571
1941-12, 0, -0.86544826579571
1942-01, 0, -0.86544826579571
1942-02, 0, -0.86544826579571
1942-03, 4, 1.55679760931765
1942-04, 0, -0.86544826579571
1942-05, 0, -0.86544826579571
1942-06, 2, 0.345674671760968
1942-07, 1, -0.25988679701737
1942-08, 0, -0.86544826579571
1942-09, 0, -0.86544826579571
1942-10, 3, 0.951236140539307
1942-11, 2, 0.345674671760968
1942-12, 2, 0.345674671760968
1943-01, 1, -0.25988679701737
1943-02, 0, -0.86544826579571
1943-03, 0, -0.86544826579571
1943-04, 0, -0.86544826579571
1943-05, 7, 3.37348201565266
1943-06, 0, -0.86544826579571
1943-07, 0, -0.86544826579571
1943-08, 3, 0.951236140539307
1943-09, 3, 0.951236140539307
1943-10, 0, -0.86544826579571
1943-11, 6, 2.76792054687432
1943-12, 2, 0.345674671760968
1944-01, 1, -0.25988679701737
1944-02, 2, 0.345674671760968
1944-03, 1, -0.25988679701737
1944-04, 1, -0.25988679701737
1944-05, 2, 0.345674671760968
1944-06, 1, -0.25988679701737
1944-07, 1, -0.25988679701737
1944-08, 2, 0.345674671760968
1944-09, 0, -0.86544826579571
1944-10, 0, -0.86544826579571
1944-11, 0, -0.86544826579571
1944-12, 0, -0.86544826579571
1945-01, 0, -0.86544826579571
1945-02, 0, -0.86544826579571
1945-03, 1, -0.25988679701737
1945-04, 6, 2.76792054687432
1945-05, 3, 0.951236140539307
1945-06, 4, 1.55679760931765
1945-07, 0, -0.86544826579571
1945-08, 1, -0.25988679701737
1945-09, 0, -0.86544826579571
1945-10, 1, -0.25988679701737
1945-11, 1, -0.25988679701737
1945-12, 1, -0.25988679701737
1946-01, 0, -0.86544826579571
1946-02, 2, 0.345674671760968
1946-03, 2, 0.345674671760968
1946-04, 3, 0.951236140539307
1946-05, 1, -0.25988679701737
1946-06, 2, 0.345674671760968
1946-07, 0, -0.86544826579571
1946-08, 0, -0.86544826579571
1946-09, 0, -0.86544826579571
1946-10, 1, -0.25988679701737
1946-11, 1, -0.25988679701737
1946-12, 0, -0.86544826579571
1947-01, 0, -0.86544826579571
1947-02, 2, 0.345674671760968
1947-03, 2, 0.345674671760968
1947-04, 2, 0.345674671760968
1947-05, 3, 0.951236140539307
1947-06, 1, -0.25988679701737
1947-07, 0, -0.86544826579571
1947-08, 0, -0.86544826579571
1947-09, 0, -0.86544826579571
1947-10, 1, -0.25988679701737
1947-11, 1, -0.25988679701737
1947-12, 3, 0.951236140539307
1948-01, 3, 0.951236140539307
1948-02, 0, -0.86544826579571
1948-03, 2, 0.345674671760968
1948-04, 0, -0.86544826579571
1948-05, 2, 0.345674671760968
1948-06, 3, 0.951236140539307
1948-07, 0, -0.86544826579571
1948-08, 0, -0.86544826579571
1948-09, 1, -0.25988679701737
1948-10, 0, -0.86544826579571
1948-11, 0, -0.86544826579571
1948-12, 2, 0.345674671760968
1949-01, 3, 0.951236140539307
1949-02, 3, 0.951236140539307
1949-03, 1, -0.25988679701737
1949-04, 0, -0.86544826579571
1949-05, 2, 0.345674671760968
1949-06, 8, 3.979043484431
1949-07, 1, -0.25988679701737
1949-08, 3, 0.951236140539307
1949-09, 2, 0.345674671760968
1949-10, 0, -0.86544826579571
1949-11, 2, 0.345674671760968
1949-12, 1, -0.25988679701737
1950-01, 2, 0.345674671760968
1950-02, 3, 0.951236140539307
1950-03, 2, 0.345674671760968
1950-04, 3, 0.951236140539307
1950-05, 2, 0.345674671760968
1950-06, 10, 5.19016642198768
1950-07, 3, 0.951236140539307
1950-08, 0, -0.86544826579571
1950-09, 1, -0.25988679701737
1950-10, 2, 0.345674671760968
1950-11, 0, -0.86544826579571
1950-12, 0, -0.86544826579571
1951-01, 6, 2.76792054687432
1951-02, 1, -0.25988679701737
1951-03, 0, -0.86544826579571
1951-04, 0, -0.86544826579571
1951-05, 3, 0.951236140539307
1951-06, 8, 3.979043484431
1951-07, 0, -0.86544826579571
1951-08, 2, 0.345674671760968
1951-09, 2, 0.345674671760968
1951-10, 0, -0.86544826579571
1951-11, 0, -0.86544826579571
1951-12, 0, -0.86544826579571
1952-01, 1, -0.25988679701737
1952-02, 1, -0.25988679701737
1952-03, 1, -0.25988679701737
1952-04, 6, 2.76792054687432
1952-05, 1, -0.25988679701737
1952-06, 3, 0.951236140539307
1952-07, 2, 0.345674671760968
1952-08, 5, 2.16235907809599
1952-09, 0, -0.86544826579571
1952-10, 5, 2.16235907809599
1952-11, 0, -0.86544826579571
1952-12, 0, -0.86544826579571
1953-01, 1, -0.25988679701737
1953-02, 4, 1.55679760931765
1953-03, 1, -0.25988679701737
1953-04, 0, -0.86544826579571
1953-05, 4, 1.55679760931765
1953-06, 0, -0.86544826579571
1953-07, 2, 0.345674671760968
1953-08, 0, -0.86544826579571
1953-09, 0, -0.86544826579571
1953-10, 1, -0.25988679701737
1953-11, 1, -0.25988679701737
1953-12, 0, -0.86544826579571
1954-01, 2, 0.345674671760968
1954-02, 3, 0.951236140539307
1954-03, 1, -0.25988679701737
1954-04, 0, -0.86544826579571
1954-05, 0, -0.86544826579571
1954-06, 0, -0.86544826579571
1954-07, 2, 0.345674671760968
1954-08, 1, -0.25988679701737
1954-09, 0, -0.86544826579571
1954-10, 3, 0.951236140539307
1954-11, 1, -0.25988679701737
1954-12, 1, -0.25988679701737
1955-01, 2, 0.345674671760968
1955-02, 6, 2.76792054687432
1955-03, 5, 2.16235907809599
1955-04, 1, -0.25988679701737
1955-05, 4, 1.55679760931765
1955-06, 2, 0.345674671760968
1955-07, 0, -0.86544826579571
1955-08, 0, -0.86544826579571
1955-09, 0, -0.86544826579571
1955-10, 0, -0.86544826579571
1955-11, 3, 0.951236140539307
1955-12, 5, 2.16235907809599
1956-01, 3, 0.951236140539307
1956-02, 7, 3.37348201565266
1956-03, 7, 3.37348201565266
1956-04, 0, -0.86544826579571
1956-05, 2, 0.345674671760968
1956-06, 4, 1.55679760931765
1956-07, 0, -0.86544826579571
1956-08, 2, 0.345674671760968
1956-09, 0, -0.86544826579571
1956-10, 0, -0.86544826579571
1956-11, 0, -0.86544826579571
1956-12, 0, -0.86544826579571
1957-01, 1, -0.25988679701737
1957-02, 1, -0.25988679701737
1957-03, 1, -0.25988679701737
1957-04, 0, -0.86544826579571
1957-05, 0, -0.86544826579571
1957-06, 0, -0.86544826579571
1957-07, 2, 0.345674671760968
1957-08, 3, 0.951236140539307
1957-09, 0, -0.86544826579571
1957-10, 0, -0.86544826579571
1957-11, 0, -0.86544826579571
1957-12, 1, -0.25988679701737
1958-01, 3, 0.951236140539307
1958-02, 4, 1.55679760931765
1958-03, 4, 1.55679760931765
1958-04, 1, -0.25988679701737
1958-05, 0, -0.86544826579571
1958-06, 4, 1.55679760931765
1958-07, 0, -0.86544826579571
1958-08, 2, 0.345674671760968
1958-09, 0, -0.86544826579571
1958-10, 1, -0.25988679701737
1958-11, 0, -0.86544826579571
1958-12, 2, 0.345674671760968
1959-01, 3, 0.951236140539307
1959-02, 2, 0.345674671760968
1959-03, 3, 0.951236140539307
