"Description: ","Annual number of days when TM < 10 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, tmlt10, normalised (all years)
1936, 1, -0.489664995665146
1937, 1, -0.489664995665146
1938, 10, 2.92358806235367
1939, 8, 2.16508738279393
1940, 2, -0.110414655885278
1941, 2, -0.110414655885278
1942, 4, 0.648086023674458
1943, 15, 4.81983976125301
1944, 9, 2.5443377225738
1945, 6, 1.40658670323419
1946, 2, -0.110414655885278
1947, 6, 1.40658670323419
1948, 4, 0.648086023674458
1949, 6, 1.40658670323419
1950, 1, -0.489664995665146
1951, 2, -0.110414655885278
1952, 3, 0.26883568389459
1953, 2, -0.110414655885278
1954, 2, -0.110414655885278
1955, 2, -0.110414655885278
1956, 5, 1.02733636345433
1957, 2, -0.110414655885278
1958, 6, 1.40658670323419
1959, 1, -0.489664995665146
1960, 4, 0.648086023674458
1961, 4, 0.648086023674458
1962, 2, -0.110414655885278
1963, 2, -0.110414655885278
1964, 1, -0.489664995665146
1965, 4, 0.648086023674458
1966, 2, -0.110414655885278
1967, 0, -0.868915335445015
1968, 4, 0.648086023674458
1969, 1, -0.489664995665146
1970, 2, -0.110414655885278
1971, 3, 0.26883568389459
1972, 1, -0.489664995665146
1973, 1, -0.489664995665146
1974, 3, 0.26883568389459
1975, 0, -0.868915335445015
1976, 1, -0.489664995665146
1977, 2, -0.110414655885278
1978, 2, -0.110414655885278
1979, 0, -0.868915335445015
1980, 2, -0.110414655885278
1981, 2, -0.110414655885278
1982, 5, 1.02733636345433
1983, 3, 0.26883568389459
1984, 2, -0.110414655885278
1985, 1, -0.489664995665146
1986, 5, 1.02733636345433
1987, 1, -0.489664995665146
1988, 0, -0.868915335445015
1989, 3, 0.26883568389459
1990, 1, -0.489664995665146
1991, 0, -0.868915335445015
1992, 0, -0.868915335445015
1993, 0, -0.868915335445015
1994, 1, -0.489664995665146
1995, 6, 1.40658670323419
1996, -99.9, -99.9
1997, 1, -0.489664995665146
1998, 0, -0.868915335445015
1999, 0, -0.868915335445015
2000, 1, -0.489664995665146
2001, 0, -0.868915335445015
2002, 0, -0.868915335445015
2003, 0, -0.868915335445015
2004, 1, -0.489664995665146
2005, 0, -0.868915335445015
2006, 0, -0.868915335445015
2007, 1, -0.489664995665146
2008, 0, -0.868915335445015
2009, 0, -0.868915335445015
2010, 2, -0.110414655885278
2011, 1, -0.489664995665146
2012, 0, -0.868915335445015
2013, 0, -0.868915335445015
2014, 0, -0.868915335445015
2015, 1, -0.489664995665146
