"Description: ","Monthly percentage of days when TN > 90th percentile"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, tn90p, normalised (all years)
1936-01, 0, -1.0129002923862
1936-02, 0, -1.0129002923862
1936-03, 0, -1.0129002923862
1936-04, 3.33333333333333, -0.646152148651416
1936-05, 3.2258064516129, -0.657982733933184
1936-06, 3.33333333333333, -0.646152148651416
1936-07, 0, -1.0129002923862
1936-08, 22.5806451612903, 1.47152261678493
1936-09, 0, -1.0129002923862
1936-10, 6.45161290322581, -0.303065175480164
1936-11, 3.33333333333333, -0.646152148651416
1936-12, 3.2258064516129, -0.657982733933184
1937-01, 3.2258064516129, -0.657982733933184
1937-02, 0, -1.0129002923862
1937-03, 9.67741935483871, 0.0518523829728557
1937-04, 0, -1.0129002923862
1937-05, 6.45161290322581, -0.303065175480164
1937-06, 0, -1.0129002923862
1937-07, 3.2258064516129, -0.657982733933184
1937-08, 9.67741935483871, 0.0518523829728557
1937-09, 13.7931034482759, 0.504678233412919
1937-10, 3.2258064516129, -0.657982733933184
1937-11, 10, 0.0873441388181577
1937-12, 3.2258064516129, -0.657982733933184
1938-01, 6.45161290322581, -0.303065175480164
1938-02, 0, -1.0129002923862
1938-03, 16.1290322580645, 0.761687499878893
1938-04, 16.6666666666667, 0.820840426287735
1938-05, 9.67741935483871, 0.0518523829728557
1938-06, 0, -1.0129002923862
1938-07, 0, -1.0129002923862
1938-08, 3.2258064516129, -0.657982733933184
1938-09, 6.66666666666667, -0.279404004916629
1938-10, 9.67741935483871, 0.0518523829728557
1938-11, 3.33333333333333, -0.646152148651416
1938-12, 0, -1.0129002923862
1939-01, 3.33333333333333, -0.646152148651416
1939-02, 0, -1.0129002923862
1939-03, 12.9032258064516, 0.406769941425874
1939-04, 16.6666666666667, 0.820840426287735
1939-05, 3.2258064516129, -0.657982733933184
1939-06, 10, 0.0873441388181577
1939-07, 0, -1.0129002923862
1939-08, 6.45161290322581, -0.303065175480164
1939-09, 0, -1.0129002923862
1939-10, 3.2258064516129, -0.657982733933184
1939-11, 6.66666666666667, -0.279404004916629
1939-12, 0, -1.0129002923862
1940-01, 0, -1.0129002923862
1940-02, 0, -1.0129002923862
1940-03, 19.3548387096774, 1.11660505833191
1940-04, 13.3333333333333, 0.454092282552941
1940-05, 0, -1.0129002923862
1940-06, 13.3333333333333, 0.454092282552941
1940-07, 3.2258064516129, -0.657982733933184
1940-08, 6.45161290322581, -0.303065175480164
1940-09, 10, 0.0873441388181577
1940-10, 9.67741935483871, 0.0518523829728557
1940-11, 3.33333333333333, -0.646152148651416
1940-12, 9.67741935483871, 0.0518523829728557
1941-01, 0, -1.0129002923862
1941-02, 0, -1.0129002923862
1941-03, 0, -1.0129002923862
1941-04, 6.66666666666667, -0.279404004916629
1941-05, 3.2258064516129, -0.657982733933184
1941-06, 3.33333333333333, -0.646152148651416
1941-07, 12.9032258064516, 0.406769941425874
1941-08, 0, -1.0129002923862
1941-09, 3.33333333333333, -0.646152148651416
1941-10, 0, -1.0129002923862
1941-11, 3.33333333333333, -0.646152148651416
1941-12, 0, -1.0129002923862
1942-01, 3.2258064516129, -0.657982733933184
1942-02, 0, -1.0129002923862
1942-03, 3.2258064516129, -0.657982733933184
1942-04, 6.66666666666667, -0.279404004916629
1942-05, 25.8064516129032, 1.82644017523795
1942-06, 13.3333333333333, 0.454092282552941
1942-07, 9.67741935483871, 0.0518523829728557
1942-08, 3.2258064516129, -0.657982733933184
1942-09, 6.66666666666667, -0.279404004916629
1942-10, 3.2258064516129, -0.657982733933184
1942-11, 0, -1.0129002923862
1942-12, 0, -1.0129002923862
1943-01, 0, -1.0129002923862
1943-02, 0, -1.0129002923862
1943-03, 9.67741935483871, 0.0518523829728557
1943-04, 0, -1.0129002923862
1943-05, 0, -1.0129002923862
1943-06, 0, -1.0129002923862
1943-07, 0, -1.0129002923862
1943-08, 0, -1.0129002923862
1943-09, 3.33333333333333, -0.646152148651416
1943-10, 0, -1.0129002923862
1943-11, 3.33333333333333, -0.646152148651416
1943-12, 0, -1.0129002923862
1944-01, 3.2258064516129, -0.657982733933184
1944-02, 3.44827586206897, -0.633505660936423
1944-03, 0, -1.0129002923862
1944-04, 0, -1.0129002923862
1944-05, 6.45161290322581, -0.303065175480164
1944-06, 0, -1.0129002923862
1944-07, 3.2258064516129, -0.657982733933184
1944-08, 3.2258064516129, -0.657982733933184
1944-09, 10, 0.0873441388181577
1944-10, 9.67741935483871, 0.0518523829728557
1944-11, 0, -1.0129002923862
1944-12, 0, -1.0129002923862
1945-01, 0, -1.0129002923862
1945-02, 0, -1.0129002923862
1945-03, 0, -1.0129002923862
1945-04, 0, -1.0129002923862
1945-05, 0, -1.0129002923862
1945-06, 26.6666666666667, 1.9210848574921
1945-07, 3.2258064516129, -0.657982733933184
1945-08, 12.9032258064516, 0.406769941425874
1945-09, 3.33333333333333, -0.646152148651416
1945-10, 3.2258064516129, -0.657982733933184
1945-11, 3.33333333333333, -0.646152148651416
1945-12, 0, -1.0129002923862
1946-01, 6.45161290322581, -0.303065175480164
1946-02, 0, -1.0129002923862
1946-03, 0, -1.0129002923862
1946-04, 0, -1.0129002923862
1946-05, 0, -1.0129002923862
1946-06, 0, -1.0129002923862
1946-07, 9.67741935483871, 0.0518523829728557
1946-08, 9.67741935483871, 0.0518523829728557
1946-09, 10, 0.0873441388181577
1946-10, 6.45161290322581, -0.303065175480164
1946-11, 0, -1.0129002923862
1946-12, 3.2258064516129, -0.657982733933184
1947-01, 0, -1.0129002923862
1947-02, 0, -1.0129002923862
1947-03, 12.9032258064516, 0.406769941425874
1947-04, 0, -1.0129002923862
1947-05, 6.45161290322581, -0.303065175480164
1947-06, 3.33333333333333, -0.646152148651416
1947-07, 3.2258064516129, -0.657982733933184
1947-08, 12.9032258064516, 0.406769941425874
1947-09, 0, -1.0129002923862
1947-10, 6.45161290322581, -0.303065175480164
1947-11, 0, -1.0129002923862
1947-12, 0, -1.0129002923862
1948-01, 0, -1.0129002923862
1948-02, 6.89655172413793, -0.254111029486644
1948-03, 0, -1.0129002923862
1948-04, 0, -1.0129002923862
1948-05, 9.67741935483871, 0.0518523829728557
1948-06, 16.6666666666667, 0.820840426287735
1948-07, 0, -1.0129002923862
1948-08, 3.2258064516129, -0.657982733933184
1948-09, 3.33333333333333, -0.646152148651416
1948-10, 9.67741935483871, 0.0518523829728557
1948-11, 0, -1.0129002923862
1948-12, 0, -1.0129002923862
1949-01, 0, -1.0129002923862
1949-02, 7.14285714285714, -0.227011412954517
1949-03, 9.67741935483871, 0.0518523829728557
1949-04, 3.33333333333333, -0.646152148651416
1949-05, 9.67741935483871, 0.0518523829728557
1949-06, 16.6666666666667, 0.820840426287735
1949-07, 0, -1.0129002923862
1949-08, 3.2258064516129, -0.657982733933184
1949-09, 10, 0.0873441388181577
1949-10, 22.5806451612903, 1.47152261678493
1949-11, 3.44827586206897, -0.633505660936423
1949-12, 0, -1.0129002923862
1950-01, 0, -1.0129002923862
1950-02, 0, -1.0129002923862
1950-03, 3.2258064516129, -0.657982733933184
1950-04, 3.33333333333333, -0.646152148651416
1950-05, 0, -1.0129002923862
1950-06, 43.3333333333333, 3.75482557616602
1950-07, 41.9354838709677, 3.60102796750305
1950-08, 0, -1.0129002923862
1950-09, 13.3333333333333, 0.454092282552941
1950-10, 6.45161290322581, -0.303065175480164
1950-11, 0, -1.0129002923862
1950-12, 3.2258064516129, -0.657982733933184
1951-01, 0, -1.0129002923862
1951-02, 0, -1.0129002923862
1951-03, 3.2258064516129, -0.657982733933184
1951-04, 0, -1.0129002923862
1951-05, 3.2258064516129, -0.657982733933184
1951-06, 33.3333333333333, 2.65458114496166
1951-07, 6.45161290322581, -0.303065175480164
1951-08, 3.2258064516129, -0.657982733933184
1951-09, 10, 0.0873441388181577
1951-10, 0, -1.0129002923862
1951-11, 3.33333333333333, -0.646152148651416
1951-12, 0, -1.0129002923862
1952-01, 6.45161290322581, -0.303065175480164
1952-02, 0, -1.0129002923862
1952-03, 3.2258064516129, -0.657982733933184
1952-04, 3.33333333333333, -0.646152148651416
1952-05, 0, -1.0129002923862
1952-06, 16.6666666666667, 0.820840426287735
1952-07, 12.9032258064516, 0.406769941425874
1952-08, 32.258064516129, 2.53627529214399
1952-09, 6.66666666666667, -0.279404004916629
1952-10, 9.67741935483871, 0.0518523829728557
1952-11, 0, -1.0129002923862
1952-12, 0, -1.0129002923862
1953-01, 0, -1.0129002923862
1953-02, 0, -1.0129002923862
1953-03, 0, -1.0129002923862
1953-04, 30, 2.28783300122688
1953-05, 3.2258064516129, -0.657982733933184
1953-06, 6.66666666666667, -0.279404004916629
1953-07, 0, -1.0129002923862
1953-08, 0, -1.0129002923862
1953-09, 10, 0.0873441388181577
1953-10, 0, -1.0129002923862
1953-11, 0, -1.0129002923862
1953-12, 3.2258064516129, -0.657982733933184
1954-01, 0, -1.0129002923862
1954-02, 0, -1.0129002923862
1954-03, 0, -1.0129002923862
1954-04, 3.33333333333333, -0.646152148651416
1954-05, 3.2258064516129, -0.657982733933184
1954-06, 13.3333333333333, 0.454092282552941
1954-07, 12.9032258064516, 0.406769941425874
1954-08, 16.1290322580645, 0.761687499878893
1954-09, 0, -1.0129002923862
1954-10, 3.2258064516129, -0.657982733933184
1954-11, 16.6666666666667, 0.820840426287735
1954-12, 3.2258064516129, -0.657982733933184
1955-01, 3.2258064516129, -0.657982733933184
1955-02, 10.7142857142857, 0.165933026761325
1955-03, 12.9032258064516, 0.406769941425874
1955-04, 23.3333333333333, 1.5543367137573
1955-05, 3.2258064516129, -0.657982733933184
1955-06, 10, 0.0873441388181577
1955-07, 3.2258064516129, -0.657982733933184
1955-08, 9.67741935483871, 0.0518523829728557
1955-09, 0, -1.0129002923862
1955-10, 12.9032258064516, 0.406769941425874
1955-11, 0, -1.0129002923862
1955-12, 0, -1.0129002923862
1956-01, 9.67741935483871, 0.0518523829728557
1956-02, 6.89655172413793, -0.254111029486644
1956-03, 25.8064516129032, 1.82644017523795
1956-04, 16.6666666666667, 0.820840426287735
1956-05, 3.2258064516129, -0.657982733933184
1956-06, 13.3333333333333, 0.454092282552941
1956-07, 9.67741935483871, 0.0518523829728557
1956-08, 3.2258064516129, -0.657982733933184
1956-09, 0, -1.0129002923862
1956-10, 0, -1.0129002923862
1956-11, 6.66666666666667, -0.279404004916629
1956-12, 0, -1.0129002923862
1957-01, 0, -1.0129002923862
1957-02, 0, -1.0129002923862
1957-03, 0, -1.0129002923862
1957-04, 10, 0.0873441388181577
1957-05, 3.2258064516129, -0.657982733933184
1957-06, 26.6666666666667, 1.9210848574921
1957-07, 0, -1.0129002923862
1957-08, 3.2258064516129, -0.657982733933184
1957-09, 0, -1.0129002923862
1957-10, 6.45161290322581, -0.303065175480164
1957-11, 0, -1.0129002923862
1957-12, 9.67741935483871, 0.0518523829728557
1958-01, 3.2258064516129, -0.657982733933184
1958-02, 3.57142857142857, -0.61995585267036
1958-03, 12.9032258064516, 0.406769941425874
1958-04, 20, 1.18758857002252
1958-05, 22.5806451612903, 1.47152261678493
1958-06, 26.6666666666667, 1.9210848574921
1958-07, 9.67741935483871, 0.0518523829728557
1958-08, 27.5862068965517, 2.02225675921203
1958-09, 0, -1.0129002923862
1958-10, 12.9032258064516, 0.406769941425874
1958-11, 16.6666666666667, 0.820840426287735
1958-12, 0, -1.0129002923862
1959-01, 16.1290322580645, 0.761687499878893
1959-02, 0, -1.0129002923862
1959-03, 12.9032258064516, 0.406769941425874
1959-04, 6.66666666666667, -0.279404004916629
1959-05, 0, -1.0129002923862
1959-06, 13.3333333333333, 0.454092282552941
1959-07, 9.67741935483871, 0.0518523829728557
1959-08, 9.67741935483871, 0.0518523829728557
1959-09, 3.33333333333333, -0.646152148651416
1959-10, 6.45161290322581, -0.303065175480164
1959-11, 16.6666666666667, 0.820840426287735
1959-12, 0, -1.0129002923862
1960-01, 22.5806451612903, 1.47152261678493
1960-02, 0, -1.0129002923862
1960-03, 0, -1.0129002923862
1960-04, 6.66666666666667, -0.279404004916629
1960-05, 0, -1.0129002923862
1960-06, 0, -1.0129002923862
1960-07, 22.5806451612903, 1.47152261678493
1960-08, 3.2258064516129, -0.657982733933184
1960-09, 0, -1.0129002923862
1960-10, 3.2258064516129, -0.657982733933184
1960-11, 0, -1.0129002923862
1960-12, 0, -1.0129002923862
1961-01, 0, -1.0129002923862
1961-02, 3.57142857142857, -0.61995585267036
1961-03, 3.2258064516129, -0.657982733933184
1961-04, 6.66666666666667, -0.279404004916629
1961-05, 0, -1.0129002923862
1961-06, 10, 0.0873441388181577
1961-07, 3.2258064516129, -0.657982733933184
1961-08, 6.45161290322581, -0.303065175480164
1961-09, 0, -1.0129002923862
1961-10, 6.45161290322581, -0.303065175480164
1961-11, 13.3333333333333, 0.454092282552941
1961-12, 3.2258064516129, -0.657982733933184
1962-01, 0, -1.0129002923862
1962-02, 0, -1.0129002923862
1962-03, 0, -1.0129002923862
1962-04, 0, -1.0129002923862
1962-05, 0, -1.0129002923862
1962-06, 13.3333333333333, 0.454092282552941
1962-07, 12.9032258064516, 0.406769941425874
1962-08, 19.3548387096774, 1.11660505833191
1962-09, 6.66666666666667, -0.279404004916629
1962-10, 0, -1.0129002923862
1962-11, 0, -1.0129002923862
1962-12, 0, -1.0129002923862
1963-01, 0, -1.0129002923862
1963-02, 7.14285714285714, -0.227011412954517
1963-03, 6.45161290322581, -0.303065175480164
1963-04, 10, 0.0873441388181577
1963-05, 32.258064516129, 2.53627529214399
1963-06, 10, 0.0873441388181577
1963-07, 12.9032258064516, 0.406769941425874
1963-08, 0, -1.0129002923862
1963-09, 3.33333333333333, -0.646152148651416
1963-10, 12.9032258064516, 0.406769941425874
1963-11, 0, -1.0129002923862
1963-12, 9.67741935483871, 0.0518523829728557
1964-01, 9.67741935483871, 0.0518523829728557
1964-02, 3.44827586206897, -0.633505660936423
1964-03, 6.45161290322581, -0.303065175480164
1964-04, 10, 0.0873441388181577
1964-05, 3.2258064516129, -0.657982733933184
1964-06, 23.3333333333333, 1.5543367137573
1964-07, 16.1290322580645, 0.761687499878893
1964-08, 6.45161290322581, -0.303065175480164
1964-09, 16.6666666666667, 0.820840426287735
1964-10, 3.2258064516129, -0.657982733933184
1964-11, 3.33333333333333, -0.646152148651416
1964-12, 0, -1.0129002923862
1965-01, 0, -1.0129002923862
1965-02, 0, -1.0129002923862
1965-03, 12.9032258064516, 0.406769941425874
1965-04, 3.33333333333333, -0.646152148651416
1965-05, 3.2258064516129, -0.657982733933184
1965-06, 0, -1.0129002923862
1965-07, 6.66666666666667, -0.279404004916629
1965-08, 6.45161290322581, -0.303065175480164
1965-09, 16.6666666666667, 0.820840426287735
1965-10, 20, 1.18758857002252
1965-11, 6.66666666666667, -0.279404004916629
1965-12, 3.2258064516129, -0.657982733933184
1966-01, 0, -1.0129002923862
1966-02, 0, -1.0129002923862
1966-03, 6.45161290322581, -0.303065175480164
1966-04, 0, -1.0129002923862
1966-05, 0, -1.0129002923862
1966-06, 6.66666666666667, -0.279404004916629
1966-07, 6.45161290322581, -0.303065175480164
1966-08, 3.2258064516129, -0.657982733933184
1966-09, 3.33333333333333, -0.646152148651416
1966-10, 6.45161290322581, -0.303065175480164
1966-11, 20, 1.18758857002252
1966-12, 0, -1.0129002923862
1967-01, 9.67741935483871, 0.0518523829728557
1967-02, 14.8148148148148, 0.617091457546182
1967-03, 0, -1.0129002923862
1967-04, 10, 0.0873441388181577
1967-05, 3.2258064516129, -0.657982733933184
1967-06, 63.3333333333333, 5.95531443857474
1967-07, 3.2258064516129, -0.657982733933184
1967-08, 3.2258064516129, -0.657982733933184
1967-09, 0, -1.0129002923862
1967-10, 6.45161290322581, -0.303065175480164
1967-11, 13.3333333333333, 0.454092282552941
1967-12, 3.2258064516129, -0.657982733933184
1968-01, 16.1290322580645, 0.761687499878893
1968-02, 6.89655172413793, -0.254111029486644
1968-03, 38.7096774193548, 3.24611040905003
1968-04, 23.3333333333333, 1.5543367137573
1968-05, 10, 0.0873441388181577
1968-06, 0, -1.0129002923862
1968-07, 3.2258064516129, -0.657982733933184
1968-08, 12.9032258064516, 0.406769941425874
1968-09, 3.33333333333333, -0.646152148651416
1968-10, 12.9032258064516, 0.406769941425874
1968-11, 13.3333333333333, 0.454092282552941
1968-12, 0, -1.0129002923862
1969-01, 12.9032258064516, 0.406769941425874
1969-02, 0, -1.0129002923862
1969-03, 9.67741935483871, 0.0518523829728557
1969-04, 10, 0.0873441388181577
1969-05, 3.2258064516129, -0.657982733933184
1969-06, 6.66666666666667, -0.279404004916629
1969-07, 9.67741935483871, 0.0518523829728557
1969-08, 29.0322580645161, 2.18135773369097
1969-09, 13.3333333333333, 0.454092282552941
1969-10, 3.2258064516129, -0.657982733933184
1969-11, 6.66666666666667, -0.279404004916629
1969-12, 0, -1.0129002923862
1970-01, 3.33333333333333, -0.646152148651416
1970-02, 3.57142857142857, -0.61995585267036
1970-03, 3.2258064516129, -0.657982733933184
1970-04, 10, 0.0873441388181577
1970-05, 0, -1.0129002923862
1970-06, 3.33333333333333, -0.646152148651416
1970-07, 0, -1.0129002923862
1970-08, 6.45161290322581, -0.303065175480164
1970-09, 3.33333333333333, -0.646152148651416
1970-10, 19.3548387096774, 1.11660505833191
1970-11, 10, 0.0873441388181577
1970-12, 6.45161290322581, -0.303065175480164
1971-01, 9.67741935483871, 0.0518523829728557
1971-02, 17.8571428571429, 0.951821906193017
1971-03, 3.2258064516129, -0.657982733933184
1971-04, 3.33333333333333, -0.646152148651416
1971-05, 2.11345939933259, -0.780368098916984
1971-06, 0, -1.0129002923862
1971-07, 0, -1.0129002923862
1971-08, 3.2258064516129, -0.657982733933184
1971-09, 13.3333333333333, 0.454092282552941
1971-10, 3.2258064516129, -0.657982733933184
1971-11, 6.4367816091954, -0.304696980346615
1971-12, 3.2258064516129, -0.657982733933184
1972-01, 0, -1.0129002923862
1972-02, 0, -1.0129002923862
1972-03, 3.2258064516129, -0.657982733933184
1972-04, 0, -1.0129002923862
1972-05, 0, -1.0129002923862
1972-06, 3.33333333333333, -0.646152148651416
1972-07, 6.34037819799778, -0.315303711978543
